STATION,DATE,TMIN
GHCND:USC00280907,20100102,28
GHCND:USC00280907,20100103,17
GHCND:USC00280907,20100104,18
GHCND:USC00280907,20100105,19
GHCND:USC00280907,20100107,28
GHCND:USC00280907,20100108,28
GHCND:USC00280907,20100109,19
GHCND:USC00280907,20100110,12
GHCND:USC00280907,20100111,13
GHCND:USC00280907,20100112,17
GHCND:USC00280907,20100113,22
GHCND:USC00280907,20100114,21
GHCND:USC00280907,20100115,20
GHCND:USC00280907,20100116,29
GHCND:USC00280907,20100117,28
GHCND:USC00280907,20100118,30
GHCND:USC00280907,20100119,30
GHCND:USC00280907,20100120,27
GHCND:USC00280907,20100121,25
GHCND:USC00280907,20100122,24
GHCND:USC00280907,20100123,26
GHCND:USC00280907,20100124,24
GHCND:USC00280907,20100125,27
GHCND:USC00280907,20100126,35
GHCND:USC00280907,20100127,28
GHCND:USC00280907,20100128,27
GHCND:USC00280907,20100129,15
GHCND:USC00280907,20100130,12
GHCND:USC00280907,20100131,12
GHCND:USC00280907,20100201,12
GHCND:USC00280907,20100202,21
GHCND:USC00280907,20100203,21
GHCND:USC00280907,20100204,26
GHCND:USC00280907,20100206,26
GHCND:USC00280907,20100207,15
GHCND:USC00280907,20100208,16
GHCND:USC00280907,20100209,22
GHCND:USC00280907,20100210,27
GHCND:USC00280907,20100211,27
GHCND:USC00280907,20100212,25
GHCND:USC00280907,20100213,24
GHCND:USC00280907,20100214,24
GHCND:USC00280907,20100215,25
GHCND:USC00280907,20100216,26
GHCND:USC00280907,20100217,21
GHCND:USC00280907,20100218,21
GHCND:USC00280907,20100219,33
GHCND:USC00280907,20100220,35
GHCND:USC00280907,20100221,30
GHCND:USC00280907,20100224,34
GHCND:USC00280907,20100225,33
GHCND:USC00280907,20100227,28
GHCND:USC00280907,20100228,28
GHCND:USC00280907,20100301,29
GHCND:USC00280907,20100302,31
GHCND:USC00280907,20100303,31
GHCND:USC00280907,20100304,34
GHCND:USC00280907,20100305,34
GHCND:USC00280907,20100306,28
GHCND:USC00280907,20100307,29
GHCND:USC00280907,20100308,35
GHCND:USC00280907,20100309,36
GHCND:USC00280907,20100311,34
GHCND:USC00280907,20100313,40
GHCND:USC00280907,20100314,41
GHCND:USC00280907,20100315,41
GHCND:USC00280907,20100316,41
GHCND:USC00280907,20100317,33
GHCND:USC00280907,20100318,33
GHCND:USC00280907,20100319,34
GHCND:USC00280907,20100320,38
GHCND:USC00280907,20100321,43
GHCND:USC00280907,20100322,44
GHCND:USC00280907,20100323,51
GHCND:USC00280907,20100324,42
GHCND:USC00280907,20100326,35
GHCND:USC00280907,20100327,26
GHCND:USC00280907,20100328,26
GHCND:USC00280907,20100329,30
GHCND:USC00280907,20100330,43
GHCND:USC00280907,20100331,40
GHCND:USC00280907,20100401,42
GHCND:USC00280907,20100402,41
GHCND:USC00280907,20100403,43
GHCND:USC00280907,20100404,47
GHCND:USC00280907,20100405,45
GHCND:USC00280907,20100407,54
GHCND:USC00280907,20100408,55
GHCND:USC00280907,20100409,56
GHCND:USC00280907,20100410,42
GHCND:USC00280907,20100411,42
GHCND:USC00280907,20100412,42
GHCND:USC00280907,20100413,43
GHCND:USC00280907,20100414,36
GHCND:USC00280907,20100415,37
GHCND:USC00280907,20100416,45
GHCND:USC00280907,20100417,46
GHCND:USC00280907,20100418,41
GHCND:USC00280907,20100419,41
GHCND:USC00280907,20100420,42
GHCND:USC00280907,20100421,44
GHCND:USC00280907,20100422,44
GHCND:USC00280907,20100423,43
GHCND:USC00280907,20100424,40
GHCND:USC00280907,20100425,41
GHCND:USC00280907,20100426,45
GHCND:USC00280907,20100427,47
GHCND:USC00280907,20100428,34
GHCND:USC00280907,20100429,41
GHCND:USC00280907,20100430,45
GHCND:USC00280907,20100501,51
GHCND:USC00280907,20100503,64
GHCND:USC00280907,20100504,59
GHCND:USC00280907,20100505,50
GHCND:USC00280907,20100506,52
GHCND:USC00280907,20100507,49
GHCND:USC00280907,20100508,49
GHCND:USC00280907,20100509,44
GHCND:USC00280907,20100510,40
GHCND:USC00280907,20100511,37
GHCND:USC00280907,20100512,39
GHCND:USC00280907,20100513,39
GHCND:USC00280907,20100514,40
GHCND:USC00280907,20100515,58
GHCND:USC00280907,20100516,58
GHCND:USC00280907,20100517,49
GHCND:USC00280907,20100518,48
GHCND:USC00280907,20100519,50
GHCND:USC00280907,20100520,53
GHCND:USC00280907,20100521,53
GHCND:USC00280907,20100522,56
GHCND:USC00280907,20100523,57
GHCND:USC00280907,20100524,60
GHCND:USC00280907,20100525,58
GHCND:USC00280907,20100526,61
GHCND:USC00280907,20100527,62
GHCND:USC00280907,20100528,55
GHCND:USC00280907,20100529,57
GHCND:USC00280907,20100530,62
GHCND:USC00280907,20100531,61
GHCND:USC00280907,20100601,64
GHCND:USC00280907,20100602,61
GHCND:USC00280907,20100603,64
GHCND:USC00280907,20100604,66
GHCND:USC00280907,20100605,68
GHCND:USC00280907,20100606,73
GHCND:USC00280907,20100607,55
GHCND:USC00280907,20100608,54
GHCND:USC00280907,20100609,47
GHCND:USC00280907,20100610,50
GHCND:USC00280907,20100611,53
GHCND:USC00280907,20100612,56
GHCND:USC00280907,20100613,61
GHCND:USC00280907,20100614,65
GHCND:USC00280907,20100615,61
GHCND:USC00280907,20100616,59
GHCND:USC00280907,20100617,60
GHCND:USC00280907,20100618,57
GHCND:USC00280907,20100619,55
GHCND:USC00280907,20100620,56
GHCND:USC00280907,20100621,67
GHCND:USC00280907,20100622,65
GHCND:USC00280907,20100623,67
GHCND:USC00280907,20100624,70
GHCND:USC00280907,20100625,67
GHCND:USC00280907,20100626,70
GHCND:USC00280907,20100627,65
GHCND:USC00280907,20100628,68
GHCND:USC00280907,20100629,71
GHCND:USC00280907,20100630,57
GHCND:USC00280907,20100701,57
GHCND:USC00280907,20100702,58
GHCND:USC00280907,20100703,56
GHCND:USC00280907,20100704,58
GHCND:USC00280907,20100705,67
GHCND:USC00280907,20100706,70
GHCND:USC00280907,20100707,76
GHCND:USC00280907,20100708,72
GHCND:USC00280907,20100709,71
GHCND:USC00280907,20100710,73
GHCND:USC00280907,20100711,66
GHCND:USC00280907,20100712,63
GHCND:USC00280907,20100713,67
GHCND:USC00280907,20100714,70
GHCND:USC00280907,20100715,71
GHCND:USC00280907,20100716,71
GHCND:USC00280907,20100717,73
GHCND:USC00280907,20100718,71
GHCND:USC00280907,20100719,68
GHCND:USC00280907,20100720,69
GHCND:USC00280907,20100721,70
GHCND:USC00280907,20100722,69
GHCND:USC00280907,20100723,69
GHCND:USC00280907,20100724,69
GHCND:USC00280907,20100725,79
GHCND:USC00280907,20100726,61
GHCND:USC00280907,20100727,61
GHCND:USC00280907,20100728,63
GHCND:USC00280907,20100729,65
GHCND:USC00280907,20100730,60
GHCND:USC00280907,20100731,59
GHCND:USC00280907,20100801,61
GHCND:USC00280907,20100802,63
GHCND:USC00280907,20100803,65
GHCND:USC00280907,20100804,70
GHCND:USC00280907,20100805,73
GHCND:USC00280907,20100806,71
GHCND:USC00280907,20100807,60
GHCND:USC00280907,20100808,63
GHCND:USC00280907,20100809,65
GHCND:USC00280907,20100810,68
GHCND:USC00280907,20100811,70
GHCND:USC00280907,20100812,70
GHCND:USC00280907,20100813,66
GHCND:USC00280907,20100814,60
GHCND:USC00280907,20100815,62
GHCND:USC00280907,20100816,64
GHCND:USC00280907,20100817,69
GHCND:USC00280907,20100818,63
GHCND:USC00280907,20100819,59
GHCND:USC00280907,20100820,59
GHCND:USC00280907,20100821,57
GHCND:USC00280907,20100822,60
GHCND:USC00280907,20100823,66
GHCND:USC00280907,20100824,62
GHCND:USC00280907,20100825,60
GHCND:USC00280907,20100826,60
GHCND:USC00280907,20100827,54
GHCND:USC00280907,20100828,54
GHCND:USC00280907,20100829,57
GHCND:USC00280907,20100830,57
GHCND:USC00280907,20100831,65
GHCND:USC00280907,20100901,69
GHCND:USC00280907,20100902,69
GHCND:USC00280907,20100903,69
GHCND:USC00280907,20100904,67
GHCND:USC00280907,20100905,50
GHCND:USC00280907,20100906,49
GHCND:USC00280907,20100907,49
GHCND:USC00280907,20100908,64
GHCND:USC00280907,20100909,60
GHCND:USC00280907,20100910,59
GHCND:USC00280907,20100911,55
GHCND:USC00280907,20100912,56
GHCND:USC00280907,20100913,57
GHCND:USC00280907,20100914,49
GHCND:USC00280907,20100915,49
GHCND:USC00280907,20100916,47
GHCND:USC00280907,20100917,47
GHCND:USC00280907,20100919,54
GHCND:USC00280907,20100920,54
GHCND:USC00280907,20100921,45
GHCND:USC00280907,20100922,45
GHCND:USC00280907,20100923,56
GHCND:USC00280907,20100924,62
GHCND:USC00280907,20100925,65
GHCND:USC00280907,20100926,57
GHCND:USC00280907,20100927,57
GHCND:USC00280907,20100928,60
GHCND:USC00280907,20100929,57
GHCND:USC00280907,20100930,57
GHCND:USC00280907,20101001,60
GHCND:USC00280907,20101002,48
GHCND:USC00280907,20101003,47
GHCND:USC00280907,20101004,46
GHCND:USC00280907,20101005,50
GHCND:USC00280907,20101006,53
GHCND:USC00280907,20101007,49
GHCND:USC00280907,20101008,50
GHCND:USC00280907,20101009,49
GHCND:USC00280907,20101010,39
GHCND:USC00280907,20101011,38
GHCND:USC00280907,20101012,52
GHCND:USC00280907,20101013,39
GHCND:USC00280907,20101014,38
GHCND:USC00280907,20101015,38
GHCND:USC00280907,20101016,49
GHCND:USC00280907,20101017,47
GHCND:USC00280907,20101018,41
GHCND:USC00280907,20101019,41
GHCND:USC00280907,20101020,37
GHCND:USC00280907,20101021,38
GHCND:USC00280907,20101022,41
GHCND:USC00280907,20101023,34
GHCND:USC00280907,20101024,38
GHCND:USC00280907,20101025,48
GHCND:USC00280907,20101026,54
GHCND:USC00280907,20101027,59
GHCND:USC00280907,20101028,53
GHCND:USC00280907,20101029,44
GHCND:USC00280907,20101030,39
GHCND:USC00280907,20101031,39
GHCND:USC00280907,20101101,35
GHCND:USC00280907,20101102,31
GHCND:USC00280907,20101103,28
GHCND:USC00280907,20101104,28
GHCND:USC00280907,20101105,44
GHCND:USC00280907,20101106,33
GHCND:USC00280907,20101107,34
GHCND:USC00280907,20101108,34
GHCND:USC00280907,20101110,42
GHCND:USC00280907,20101111,40
GHCND:USC00280907,20101112,38
GHCND:USC00280907,20101113,32
GHCND:USC00280907,20101114,32
GHCND:USC00280907,20101115,32
GHCND:USC00280907,20101116,49
GHCND:USC00280907,20101117,50
GHCND:USC00280907,20101118,36
GHCND:USC00280907,20101119,37
GHCND:USC00280907,20101120,28
GHCND:USC00280907,20101121,31
GHCND:USC00280907,20101122,31
GHCND:USC00280907,20101123,41
GHCND:USC00280907,20101124,39
GHCND:USC00280907,20101125,36
GHCND:USC00280907,20101126,36
GHCND:USC00280907,20101127,33
GHCND:USC00280907,20101128,28
GHCND:USC00280907,20101129,25
GHCND:USC00280907,20101130,25
GHCND:USC00280907,20101201,42
GHCND:USC00280907,20101202,32
GHCND:USC00280907,20101203,30
GHCND:USC00280907,20101204,31
GHCND:USC00280907,20101205,29
GHCND:USC00280907,20101206,29
GHCND:USC00280907,20101207,31
GHCND:USC00280907,20101208,28
GHCND:USC00280907,20101209,18
GHCND:USC00280907,20101210,14
GHCND:USC00280907,20101211,18
GHCND:USC00280907,20101212,24
GHCND:USC00280907,20101213,41
GHCND:USC00280907,20101214,19
GHCND:USC00280907,20101215,19
GHCND:USC00280907,20101216,21
GHCND:USC00280907,20101217,15
GHCND:USC00280907,20101218,21
GHCND:USC00280907,20101219,20
GHCND:USC00280907,20101220,21
GHCND:USC00280907,20101221,20
GHCND:USC00280907,20101222,25
GHCND:USC00280907,20101223,28
GHCND:USC00280907,20101224,28
GHCND:USC00280907,20101225,21
GHCND:USC00280907,20101226,21
GHCND:USC00280907,20101227,21
GHCND:USC00280907,20101228,21
GHCND:USC00280907,20101229,23
GHCND:USC00280907,20101230,14
GHCND:USC00280907,20101231,15
GHCND:USC00280907,20110101,26
GHCND:USC00280907,20110102,29
GHCND:USC00280907,20110103,27
GHCND:USC00280907,20110104,20
GHCND:USC00280907,20110105,22
GHCND:USC00280907,20110106,17
GHCND:USC00280907,20110107,18
GHCND:USC00280907,20110108,9
GHCND:USC00280907,20110109,15
GHCND:USC00280907,20110110,23
GHCND:USC00280907,20110111,15
GHCND:USC00280907,20110112,16
GHCND:USC00280907,20110113,22
GHCND:USC00280907,20110114,9
GHCND:USC00280907,20110115,10
GHCND:USC00280907,20110116,13
GHCND:USC00280907,20110117,18
GHCND:USC00280907,20110118,18
GHCND:USC00280907,20110119,29
GHCND:USC00280907,20110120,31
GHCND:USC00280907,20110121,25
GHCND:USC00280907,20110122,8
GHCND:USC00280907,20110123,1
GHCND:USC00280907,20110124,2
GHCND:USC00280907,20110125,0
GHCND:USC00280907,20110126,20
GHCND:USC00280907,20110127,28
GHCND:USC00280907,20110128,15
GHCND:USC00280907,20110129,16
GHCND:USC00280907,20110130,19
GHCND:USC00280907,20110131,12
GHCND:USC00280907,20110201,16
GHCND:USC00280907,20110202,23
GHCND:USC00280907,20110203,25
GHCND:USC00280907,20110204,12
GHCND:USC00280907,20110205,12
GHCND:USC00280907,20110206,26
GHCND:USC00280907,20110207,28
GHCND:USC00280907,20110208,28
GHCND:USC00280907,20110209,12
GHCND:USC00280907,20110210,13
GHCND:USC00280907,20110211,6
GHCND:USC00280907,20110212,6
GHCND:USC00280907,20110213,19
GHCND:USC00280907,20110214,21
GHCND:USC00280907,20110215,25
GHCND:USC00280907,20110216,20
GHCND:USC00280907,20110217,22
GHCND:USC00280907,20110218,36
GHCND:USC00280907,20110219,37
GHCND:USC00280907,20110220,20
GHCND:USC00280907,20110221,20
GHCND:USC00280907,20110222,15
GHCND:USC00280907,20110223,10
GHCND:USC00280907,20110224,10
GHCND:USC00280907,20110225,15
GHCND:USC00280907,20110226,30
GHCND:USC00280907,20110227,29
GHCND:USC00280907,20110228,33
GHCND:USC00280907,20110301,32
GHCND:USC00280907,20110302,28
GHCND:USC00280907,20110303,18
GHCND:USC00280907,20110304,18
GHCND:USC00280907,20110305,21
GHCND:USC00280907,20110306,40
GHCND:USC00280907,20110307,32
GHCND:USC00280907,20110308,26
GHCND:USC00280907,20110309,26
GHCND:USC00280907,20110310,31
GHCND:USC00280907,20110311,37
GHCND:USC00280907,20110312,37
GHCND:USC00280907,20110313,39
GHCND:USC00280907,20110314,38
GHCND:USC00280907,20110315,26
GHCND:USC00280907,20110316,27
GHCND:USC00280907,20110317,36
GHCND:USC00280907,20110318,42
GHCND:USC00280907,20110319,44
GHCND:USC00280907,20110320,30
GHCND:USC00280907,20110321,30
GHCND:USC00280907,20110322,33
GHCND:USC00280907,20110323,33
GHCND:USC00280907,20110324,29
GHCND:USC00280907,20110325,27
GHCND:USC00280907,20110326,25
GHCND:USC00280907,20110327,25
GHCND:USC00280907,20110328,25
GHCND:USC00280907,20110329,25
GHCND:USC00280907,20110330,30
GHCND:USC00280907,20110331,31
GHCND:USC00280907,20110401,36
GHCND:USC00280907,20110402,36
GHCND:USC00280907,20110403,40
GHCND:USC00280907,20110404,41
GHCND:USC00280907,20110405,43
GHCND:USC00280907,20110406,36
GHCND:USC00280907,20110407,37
GHCND:USC00280907,20110408,35
GHCND:USC00280907,20110409,35
GHCND:USC00280907,20110410,35
GHCND:USC00280907,20110411,45
GHCND:USC00280907,20110412,50
GHCND:USC00280907,20110413,43
GHCND:USC00280907,20110414,43
GHCND:USC00280907,20110415,44
GHCND:USC00280907,20110416,39
GHCND:USC00280907,20110417,41
GHCND:USC00280907,20110418,38
GHCND:USC00280907,20110419,40
GHCND:USC00280907,20110420,44
GHCND:USC00280907,20110421,44
GHCND:USC00280907,20110422,33
GHCND:USC00280907,20110423,37
GHCND:USC00280907,20110424,45
GHCND:USC00280907,20110425,57
GHCND:USC00280907,20110426,56
GHCND:USC00280907,20110427,57
GHCND:USC00280907,20110428,64
GHCND:USC00280907,20110429,48
GHCND:USC00280907,20110430,48
GHCND:USC00280907,20110502,46
GHCND:USC00280907,20110503,52
GHCND:USC00280907,20110504,56
GHCND:USC00280907,20110505,46
GHCND:USC00280907,20110506,38
GHCND:USC00280907,20110507,43
GHCND:USC00280907,20110508,47
GHCND:USC00280907,20110509,50
GHCND:USC00280907,20110510,52
GHCND:USC00280907,20110511,45
GHCND:USC00280907,20110512,47
GHCND:USC00280907,20110513,49
GHCND:USC00280907,20110514,54
GHCND:USC00280907,20110516,58
GHCND:USC00280907,20110517,54
GHCND:USC00280907,20110518,53
GHCND:USC00280907,20110519,57
GHCND:USC00280907,20110520,55
GHCND:USC00280907,20110521,50
GHCND:USC00280907,20110522,53
GHCND:USC00280907,20110523,54
GHCND:USC00280907,20110524,56
GHCND:USC00280907,20110525,60
GHCND:USC00280907,20110526,59
GHCND:USC00280907,20110527,62
GHCND:USC00280907,20110528,65
GHCND:USC00280907,20110529,66
GHCND:USC00280907,20110530,68
GHCND:USC00280907,20110531,67
GHCND:USC00280907,20110601,66
GHCND:USC00280907,20110602,68
GHCND:USC00280907,20110603,55
GHCND:USC00280907,20110604,54
GHCND:USC00280907,20110605,56
GHCND:USC00280907,20110606,55
GHCND:USC00280907,20110607,58
GHCND:USC00280907,20110608,64
GHCND:USC00280907,20110610,66
GHCND:USC00280907,20110611,66
GHCND:USC00280907,20110612,59
GHCND:USC00280907,20110613,59
GHCND:USC00280907,20110614,55
GHCND:USC00280907,20110615,54
GHCND:USC00280907,20110616,56
GHCND:USC00280907,20110617,59
GHCND:USC00280907,20110618,62
GHCND:USC00280907,20110619,64
GHCND:USC00280907,20110620,61
GHCND:USC00280907,20110621,66
GHCND:USC00280907,20110622,66
GHCND:USC00280907,20110623,68
GHCND:USC00280907,20110624,65
GHCND:USC00280907,20110625,61
GHCND:USC00280907,20110626,61
GHCND:USC00280907,20110627,60
GHCND:USC00280907,20110628,66
GHCND:USC00280907,20110629,68
GHCND:USC00280907,20110630,62
GHCND:USC00280907,20110701,56
GHCND:USC00280907,20110702,58
GHCND:USC00280907,20110703,62
GHCND:USC00280907,20110704,67
GHCND:USC00280907,20110705,62
GHCND:USC00280907,20110706,63
GHCND:USC00280907,20110707,65
GHCND:USC00280907,20110708,70
GHCND:USC00280907,20110709,67
GHCND:USC00280907,20110710,60
GHCND:USC00280907,20110711,63
GHCND:USC00280907,20110712,67
GHCND:USC00280907,20110713,72
GHCND:USC00280907,20110714,63
GHCND:USC00280907,20110715,62
GHCND:USC00280907,20110716,62
GHCND:USC00280907,20110717,62
GHCND:USC00280907,20110718,63
GHCND:USC00280907,20110719,74
GHCND:USC00280907,20110720,68
GHCND:USC00280907,20110721,72
GHCND:USC00280907,20110722,77
GHCND:USC00280907,20110723,76
GHCND:USC00280907,20110724,78
GHCND:USC00280907,20110725,73
GHCND:USC00280907,20110726,67
GHCND:USC00280907,20110727,62
GHCND:USC00280907,20110728,63
GHCND:USC00280907,20110729,67
GHCND:USC00280907,20110730,71
GHCND:USC00280907,20110731,63
GHCND:USC00280907,20110801,64
GHCND:USC00280907,20110802,70
GHCND:USC00280907,20110803,63
GHCND:USC00280907,20110804,64
GHCND:USC00280907,20110805,64
GHCND:USC00280907,20110806,64
GHCND:USC00280907,20110807,71
GHCND:USC00280907,20110808,72
GHCND:USC00280907,20110809,66
GHCND:USC00280907,20110810,65
GHCND:USC00280907,20110811,63
GHCND:USC00280907,20110812,57
GHCND:USC00280907,20110813,59
GHCND:USC00280907,20110816,64
GHCND:USC00280907,20110817,63
GHCND:USC00280907,20110818,63
GHCND:USC00280907,20110819,64
GHCND:USC00280907,20110820,60
GHCND:USC00280907,20110821,62
GHCND:USC00280907,20110822,63
GHCND:USC00280907,20110823,57
GHCND:USC00280907,20110824,56
GHCND:USC00280907,20110825,57
GHCND:USC00280907,20110826,67
GHCND:USC00280907,20110827,67
GHCND:USC00280907,20110829,54
GHCND:USC00280907,20110830,64
GHCND:USC00280907,20110831,56
GHCND:USC00280907,20110901,60
GHCND:USC00280907,20110902,59
GHCND:USC00280907,20110903,61
GHCND:USC00280907,20110904,67
GHCND:USC00280907,20110905,70
GHCND:USC00280907,20110906,61
GHCND:USC00280907,20110907,59
GHCND:USC00280907,20110908,60
GHCND:USC00280907,20110909,63
GHCND:USC00280907,20110910,65
GHCND:USC00280907,20110911,62
GHCND:USC00280907,20110912,62
GHCND:USC00280907,20110913,61
GHCND:USC00280907,20110914,61
GHCND:USC00280907,20110915,63
GHCND:USC00280907,20110916,47
GHCND:USC00280907,20110917,42
GHCND:USC00280907,20110918,45
GHCND:USC00280907,20110919,47
GHCND:USC00280907,20110920,47
GHCND:USC00280907,20110921,56
GHCND:USC00280907,20110922,59
GHCND:USC00280907,20110923,67
GHCND:USC00280907,20110924,68
GHCND:USC00280907,20110925,67
GHCND:USC00280907,20110926,64
GHCND:USC00280907,20110927,65
GHCND:USC00280907,20110928,67
GHCND:USC00280907,20110929,68
GHCND:USC00280907,20110930,52
GHCND:USC00280907,20111001,54
GHCND:USC00280907,20111002,47
GHCND:USC00280907,20111003,46
GHCND:USC00280907,20111004,47
GHCND:USC00280907,20111005,50
GHCND:USC00280907,20111006,41
GHCND:USC00280907,20111007,40
GHCND:USC00280907,20111008,40
GHCND:USC00280907,20111009,43
GHCND:USC00280907,20111010,50
GHCND:USC00280907,20111011,52
GHCND:USC00280907,20111012,57
GHCND:USC00280907,20111013,54
GHCND:USC00280907,20111014,57
GHCND:USC00280907,20111015,51
GHCND:USC00280907,20111016,51
GHCND:USC00280907,20111017,52
GHCND:USC00280907,20111018,45
GHCND:USC00280907,20111019,47
GHCND:USC00280907,20111020,56
GHCND:USC00280907,20111021,50
GHCND:USC00280907,20111022,43
GHCND:USC00280907,20111023,41
GHCND:USC00280907,20111024,39
GHCND:USC00280907,20111025,39
GHCND:USC00280907,20111026,41
GHCND:USC00280907,20111027,44
GHCND:USC00280907,20111028,32
GHCND:USC00280907,20111029,31
GHCND:USC00280907,20111030,32
GHCND:USC00280907,20111031,27
GHCND:USC00280907,20111101,27
GHCND:USC00280907,20111102,30
GHCND:USC00280907,20111103,30
GHCND:USC00280907,20111104,32
GHCND:USC00280907,20111105,33
GHCND:USC00280907,20111106,26
GHCND:USC00280907,20111107,26
GHCND:USC00280907,20111108,32
GHCND:USC00280907,20111110,39
GHCND:USC00280907,20111111,41
GHCND:USC00280907,20111112,34
GHCND:USC00280907,20111113,33
GHCND:USC00280907,20111114,33
GHCND:USC00280907,20111115,47
GHCND:USC00280907,20111116,51
GHCND:USC00280907,20111117,44
