STATION,DATE,TMIN
GHCND:USC00280907,20111118,34
GHCND:USC00280907,20111119,28
GHCND:USC00280907,20111120,30
GHCND:USC00280907,20111121,46
GHCND:USC00280907,20111122,40
GHCND:USC00280907,20111123,41
GHCND:USC00280907,20111124,33
GHCND:USC00280907,20111125,32
GHCND:USC00280907,20111126,36
GHCND:USC00280907,20111127,33
GHCND:USC00280907,20111128,33
GHCND:USC00280907,20111129,46
GHCND:USC00280907,20111130,45
GHCND:USC00280907,20111201,34
GHCND:USC00280907,20111202,27
GHCND:USC00280907,20111203,29
GHCND:USC00280907,20111204,28
GHCND:USC00280907,20111205,31
GHCND:USC00280907,20111206,38
GHCND:USC00280907,20111207,50
GHCND:USC00280907,20111208,34
GHCND:USC00280907,20111209,27
GHCND:USC00280907,20111210,28
GHCND:USC00280907,20111211,21
GHCND:USC00280907,20111212,20
GHCND:USC00280907,20111213,21
GHCND:USC00280907,20111214,23
GHCND:USC00280907,20111215,35
GHCND:USC00280907,20111216,45
GHCND:USC00280907,20111217,31
GHCND:USC00280907,20111218,21
GHCND:USC00280907,20111219,17
GHCND:USC00280907,20111220,18
GHCND:USC00280907,20111221,37
GHCND:USC00280907,20111222,39
GHCND:USC00280907,20111223,44
GHCND:USC00280907,20111224,28
GHCND:USC00280907,20111225,22
GHCND:USC00280907,20111226,27
GHCND:USC00280907,20111227,26
GHCND:USC00280907,20111228,31
GHCND:USC00280907,20111229,23
GHCND:USC00280907,20111230,23
GHCND:USC00280907,20111231,28
GHCND:USC00280907,20120101,33
GHCND:USC00280907,20120102,32
GHCND:USC00280907,20120103,26
GHCND:USC00280907,20120104,11
GHCND:USC00280907,20120105,12
GHCND:USC00280907,20120106,25
GHCND:USC00280907,20120107,26
GHCND:USC00280907,20120108,28
GHCND:USC00280907,20120110,26
GHCND:USC00280907,20120111,24
GHCND:USC00280907,20120112,25
GHCND:USC00280907,20120113,39
GHCND:USC00280907,20120114,27
GHCND:USC00280907,20120115,15
GHCND:USC00280907,20120116,9
GHCND:USC00280907,20120117,10
GHCND:USC00280907,20120118,34
GHCND:USC00280907,20120120,13
GHCND:USC00280907,20120121,20
GHCND:USC00280907,20120122,13
GHCND:USC00280907,20120123,12
GHCND:USC00280907,20120124,32
GHCND:USC00280907,20120125,35
GHCND:USC00280907,20120126,32
GHCND:USC00280907,20120127,33
GHCND:USC00280907,20120128,33
GHCND:USC00280907,20120129,31
GHCND:USC00280907,20120130,31
GHCND:USC00280907,20120131,27
GHCND:USC00280907,20120201,34
GHCND:USC00280907,20120202,33
GHCND:USC00280907,20120203,29
GHCND:USC00280907,20120204,29
GHCND:USC00280907,20120205,30
GHCND:USC00280907,20120206,22
GHCND:USC00280907,20120207,29
GHCND:USC00280907,20120208,28
GHCND:USC00280907,20120209,28
GHCND:USC00280907,20120210,26
GHCND:USC00280907,20120211,26
GHCND:USC00280907,20120212,19
GHCND:USC00280907,20120213,20
GHCND:USC00280907,20120214,27
GHCND:USC00280907,20120215,33
GHCND:USC00280907,20120216,26
GHCND:USC00280907,20120217,31
GHCND:USC00280907,20120218,27
GHCND:USC00280907,20120219,29
GHCND:USC00280907,20120220,30
GHCND:USC00280907,20120221,22
GHCND:USC00280907,20120222,23
GHCND:USC00280907,20120223,37
GHCND:USC00280907,20120224,34
GHCND:USC00280907,20120225,35
GHCND:USC00280907,20120226,28
GHCND:USC00280907,20120227,22
GHCND:USC00280907,20120228,23
GHCND:USC00280907,20120229,31
GHCND:USC00280907,20120301,33
GHCND:USC00280907,20120302,33
GHCND:USC00280907,20120303,33
GHCND:USC00280907,20120304,33
GHCND:USC00280907,20120305,29
GHCND:USC00280907,20120306,24
GHCND:USC00280907,20120307,24
GHCND:USC00280907,20120308,28
GHCND:USC00280907,20120309,39
GHCND:USC00280907,20120310,27
GHCND:USC00280907,20120311,25
GHCND:USC00280907,20120312,32
GHCND:USC00280907,20120313,37
GHCND:USC00280907,20120314,47
GHCND:USC00280907,20120315,40
GHCND:USC00280907,20120316,41
GHCND:USC00280907,20120317,39
GHCND:USC00280907,20120318,39
GHCND:USC00280907,20120319,45
GHCND:USC00280907,20120320,47
GHCND:USC00280907,20120321,53
GHCND:USC00280907,20120322,53
GHCND:USC00280907,20120323,54
GHCND:USC00280907,20120324,51
GHCND:USC00280907,20120325,42
GHCND:USC00280907,20120326,43
GHCND:USC00280907,20120327,28
GHCND:USC00280907,20120328,29
GHCND:USC00280907,20120329,40
GHCND:USC00280907,20120330,37
GHCND:USC00280907,20120331,37
GHCND:USC00280907,20120401,38
GHCND:USC00280907,20120402,39
GHCND:USC00280907,20120403,39
GHCND:USC00280907,20120404,40
GHCND:USC00280907,20120405,40
GHCND:USC00280907,20120406,32
GHCND:USC00280907,20120407,35
GHCND:USC00280907,20120408,39
GHCND:USC00280907,20120409,43
GHCND:USC00280907,20120410,38
GHCND:USC00280907,20120411,40
GHCND:USC00280907,20120412,42
GHCND:USC00280907,20120413,38
GHCND:USC00280907,20120414,36
GHCND:USC00280907,20120415,47
GHCND:USC00280907,20120416,55
GHCND:USC00280907,20120417,55
GHCND:USC00280907,20120418,47
GHCND:USC00280907,20120419,47
GHCND:USC00280907,20120420,44
GHCND:USC00280907,20120421,45
GHCND:USC00280907,20120422,50
GHCND:USC00280907,20120423,43
GHCND:USC00280907,20120424,37
GHCND:USC00280907,20120425,35
GHCND:USC00280907,20120426,34
GHCND:USC00280907,20120427,35
GHCND:USC00280907,20120428,36
GHCND:USC00280907,20120429,37
GHCND:USC00280907,20120430,35
GHCND:USC00280907,20120501,37
GHCND:USC00280907,20120502,51
GHCND:USC00280907,20120503,50
GHCND:USC00280907,20120504,51
GHCND:USC00280907,20120505,54
GHCND:USC00280907,20120506,56
GHCND:USC00280907,20120507,48
GHCND:USC00280907,20120508,51
GHCND:USC00280907,20120509,54
GHCND:USC00280907,20120510,53
GHCND:USC00280907,20120511,44
GHCND:USC00280907,20120512,48
GHCND:USC00280907,20120513,54
GHCND:USC00280907,20120514,55
GHCND:USC00280907,20120515,60
GHCND:USC00280907,20120516,61
GHCND:USC00280907,20120517,51
GHCND:USC00280907,20120518,46
GHCND:USC00280907,20120519,45
GHCND:USC00280907,20120520,48
GHCND:USC00280907,20120521,51
GHCND:USC00280907,20120522,57
GHCND:USC00280907,20120523,61
GHCND:USC00280907,20120524,60
GHCND:USC00280907,20120525,60
GHCND:USC00280907,20120526,61
GHCND:USC00280907,20120527,66
GHCND:USC00280907,20120528,68
GHCND:USC00280907,20120529,68
GHCND:USC00280907,20120530,67
GHCND:USC00280907,20120531,62
GHCND:USC00280907,20120601,52
GHCND:USC00280907,20120602,57
GHCND:USC00280907,20120603,54
GHCND:USC00280907,20120604,56
GHCND:USC00280907,20120605,47
GHCND:USC00280907,20120606,47
GHCND:USC00280907,20120607,51
GHCND:USC00280907,20120608,53
GHCND:USC00280907,20120609,55
GHCND:USC00280907,20120610,65
GHCND:USC00280907,20120612,65
GHCND:USC00280907,20120613,63
GHCND:USC00280907,20120614,59
GHCND:USC00280907,20120615,57
GHCND:USC00280907,20120616,55
GHCND:USC00280907,20120617,57
GHCND:USC00280907,20120618,53
GHCND:USC00280907,20120619,58
GHCND:USC00280907,20120620,57
GHCND:USC00280907,20120621,76
GHCND:USC00280907,20120622,77
GHCND:USC00280907,20120623,66
GHCND:USC00280907,20120624,59
GHCND:USC00280907,20120625,61
GHCND:USC00280907,20120626,54
GHCND:USC00280907,20120627,58
GHCND:USC00280907,20120628,63
GHCND:USC00280907,20120629,66
GHCND:USC00280907,20120630,69
GHCND:USC00280907,20120701,68
GHCND:USC00280907,20120702,62
GHCND:USC00280907,20120703,61
GHCND:USC00280907,20120704,67
GHCND:USC00280907,20120705,71
GHCND:USC00280907,20120706,64
GHCND:USC00280907,20120707,66
GHCND:USC00280907,20120708,72
GHCND:USC00280907,20120709,67
GHCND:USC00280907,20120710,61
GHCND:USC00280907,20120711,65
GHCND:USC00280907,20120712,63
GHCND:USC00280907,20120713,67
GHCND:USC00280907,20120714,68
GHCND:USC00280907,20120715,70
GHCND:USC00280907,20120716,71
GHCND:USC00280907,20120717,66
GHCND:USC00280907,20120718,68
GHCND:USC00280907,20120719,71
GHCND:USC00280907,20120720,67
GHCND:USC00280907,20120721,61
GHCND:USC00280907,20120722,61
GHCND:USC00280907,20120723,64
GHCND:USC00280907,20120724,67
GHCND:USC00280907,20120725,63
GHCND:USC00280907,20120726,65
GHCND:USC00280907,20120727,66
GHCND:USC00280907,20120728,71
GHCND:USC00280907,20120729,67
GHCND:USC00280907,20120730,66
GHCND:USC00280907,20120731,65
GHCND:USC00280907,20120801,67
GHCND:USC00280907,20120802,65
GHCND:USC00280907,20120803,67
GHCND:USC00280907,20120804,69
GHCND:USC00280907,20120805,75
GHCND:USC00280907,20120806,72
GHCND:USC00280907,20120807,59
GHCND:USC00280907,20120808,61
GHCND:USC00280907,20120809,65
GHCND:USC00280907,20120810,68
GHCND:USC00280907,20120811,70
GHCND:USC00280907,20120812,70
GHCND:USC00280907,20120813,62
GHCND:USC00280907,20120814,61
GHCND:USC00280907,20120815,63
GHCND:USC00280907,20120816,65
GHCND:USC00280907,20120817,60
GHCND:USC00280907,20120818,61
GHCND:USC00280907,20120819,55
GHCND:USC00280907,20120820,55
GHCND:USC00280907,20120821,58
GHCND:USC00280907,20120822,59
GHCND:USC00280907,20120823,60
GHCND:USC00280907,20120824,61
GHCND:USC00280907,20120826,62
GHCND:USC00280907,20120827,64
GHCND:USC00280907,20120828,69
GHCND:USC00280907,20120829,61
GHCND:USC00280907,20120830,56
GHCND:USC00280907,20120831,56
GHCND:USC00280907,20120901,58
GHCND:USC00280907,20120902,69
GHCND:USC00280907,20120903,70
GHCND:USC00280907,20120904,67
GHCND:USC00280907,20120905,69
GHCND:USC00280907,20120906,64
GHCND:USC00280907,20120907,64
GHCND:USC00280907,20120908,67
GHCND:USC00280907,20120909,59
GHCND:USC00280907,20120910,56
GHCND:USC00280907,20120911,47
GHCND:USC00280907,20120912,46
GHCND:USC00280907,20120913,50
GHCND:USC00280907,20120914,52
GHCND:USC00280907,20120915,54
GHCND:USC00280907,20120916,50
GHCND:USC00280907,20120917,47
GHCND:USC00280907,20120918,48
GHCND:USC00280907,20120919,58
GHCND:USC00280907,20120920,45
GHCND:USC00280907,20120921,45
GHCND:USC00280907,20120922,53
GHCND:USC00280907,20120923,54
GHCND:USC00280907,20120924,48
GHCND:USC00280907,20120925,41
GHCND:USC00280907,20120926,41
GHCND:USC00280907,20120927,59
GHCND:USC00280907,20120928,57
GHCND:USC00280907,20120929,58
GHCND:USC00280907,20120930,52
GHCND:USC00280907,20121001,48
GHCND:USC00280907,20121002,52
GHCND:USC00280907,20121003,58
GHCND:USC00280907,20121004,63
GHCND:USC00280907,20121005,56
GHCND:USC00280907,20121006,55
GHCND:USC00280907,20121007,42
GHCND:USC00280907,20121008,38
GHCND:USC00280907,20121009,38
GHCND:USC00280907,20121010,49
GHCND:USC00280907,20121011,46
GHCND:USC00280907,20121012,36
GHCND:USC00280907,20121013,29
GHCND:USC00280907,20121014,31
GHCND:USC00280907,20121015,52
GHCND:USC00280907,20121016,51
GHCND:USC00280907,20121017,36
GHCND:USC00280907,20121018,36
GHCND:USC00280907,20121019,38
GHCND:USC00280907,20121020,54
GHCND:USC00280907,20121021,45
GHCND:USC00280907,20121022,45
GHCND:USC00280907,20121023,45
GHCND:USC00280907,20121024,45
GHCND:USC00280907,20121025,54
GHCND:USC00280907,20121026,55
GHCND:USC00280907,20121027,57
GHCND:USC00280907,20121028,56
GHCND:USC00280907,20121029,54
GHCND:USC00280907,20121030,50
GHCND:USC00280907,20121031,42
GHCND:USC00280907,20121101,40
GHCND:USC00280907,20121102,42
GHCND:USC00280907,20121103,40
GHCND:USC00280907,20121104,38
GHCND:USC00280907,20121105,38
GHCND:USC00280907,20121106,23
GHCND:USC00280907,20121107,26
GHCND:USC00280907,20121108,32
GHCND:USC00280907,20121109,35
GHCND:USC00280907,20121110,35
GHCND:USC00280907,20121111,37
GHCND:USC00280907,20121112,35
GHCND:USC00280907,20121113,39
GHCND:USC00280907,20121114,33
GHCND:USC00280907,20121115,31
GHCND:USC00280907,20121116,31
GHCND:USC00280907,20121117,29
GHCND:USC00280907,20121119,31
GHCND:USC00280907,20121120,29
GHCND:USC00280907,20121121,30
GHCND:USC00280907,20121122,29
GHCND:USC00280907,20121123,29
GHCND:USC00280907,20121124,40
GHCND:USC00280907,20121125,34
GHCND:USC00280907,20121126,34
GHCND:USC00280907,20121127,28
GHCND:USC00280907,20121128,31
GHCND:USC00280907,20121129,26
GHCND:USC00280907,20121130,26
GHCND:USC00280907,20121201,27
GHCND:USC00280907,20121202,34
GHCND:USC00280907,20121203,39
GHCND:USC00280907,20121204,39
GHCND:USC00280907,20121205,46
GHCND:USC00280907,20121206,28
GHCND:USC00280907,20121207,24
GHCND:USC00280907,20121208,26
GHCND:USC00280907,20121209,42
GHCND:USC00280907,20121210,40
GHCND:USC00280907,20121211,42
GHCND:USC00280907,20121212,30
GHCND:USC00280907,20121213,28
GHCND:USC00280907,20121214,24
GHCND:USC00280907,20121215,24
GHCND:USC00280907,20121216,29
GHCND:USC00280907,20121217,39
GHCND:USC00280907,20121219,41
GHCND:USC00280907,20121220,29
GHCND:USC00280907,20121221,29
GHCND:USC00280907,20121222,35
GHCND:USC00280907,20121223,34
GHCND:USC00280907,20121224,24
GHCND:USC00280907,20121225,25
GHCND:USC00280907,20121226,24
GHCND:USC00280907,20121227,27
GHCND:USC00280907,20121228,29
GHCND:USC00280907,20121229,24
GHCND:USC00280907,20121230,29
GHCND:USC00280907,20121231,25
GHCND:USC00280907,20130101,29
GHCND:USC00280907,20130102,22
GHCND:USC00280907,20130103,21
GHCND:USC00280907,20130104,21
GHCND:USC00280907,20130105,30
GHCND:USC00280907,20130106,30
GHCND:USC00280907,20130107,31
GHCND:USC00280907,20130108,23
GHCND:USC00280907,20130109,23
GHCND:USC00280907,20130110,26
GHCND:USC00280907,20130111,30
GHCND:USC00280907,20130112,32
GHCND:USC00280907,20130113,41
GHCND:USC00280907,20130114,41
GHCND:USC00280907,20130115,35
GHCND:USC00280907,20130116,31
GHCND:USC00280907,20130117,31
GHCND:USC00280907,20130118,28
GHCND:USC00280907,20130119,24
GHCND:USC00280907,20130120,29
GHCND:USC00280907,20130121,24
GHCND:USC00280907,20130122,19
GHCND:USC00280907,20130123,11
GHCND:USC00280907,20130124,7
GHCND:USC00280907,20130125,7
GHCND:USC00280907,20130126,11
GHCND:USC00280907,20130127,13
GHCND:USC00280907,20130128,15
GHCND:USC00280907,20130129,25
GHCND:USC00280907,20130130,37
GHCND:USC00280907,20130131,36
GHCND:USC00280907,20130201,26
GHCND:USC00280907,20130202,18
GHCND:USC00280907,20130203,19
GHCND:USC00280907,20130204,20
GHCND:USC00280907,20130205,22
GHCND:USC00280907,20130206,24
GHCND:USC00280907,20130207,20
GHCND:USC00280907,20130208,21
GHCND:USC00280907,20130209,28
GHCND:USC00280907,20130210,13
GHCND:USC00280907,20130212,31
GHCND:USC00280907,20130213,25
GHCND:USC00280907,20130214,24
GHCND:USC00280907,20130215,29
GHCND:USC00280907,20130216,28
GHCND:USC00280907,20130217,26
GHCND:USC00280907,20130218,15
GHCND:USC00280907,20130219,17
GHCND:USC00280907,20130220,22
GHCND:USC00280907,20130221,24
GHCND:USC00280907,20130222,22
GHCND:USC00280907,20130223,25
GHCND:USC00280907,20130224,34
GHCND:USC00280907,20130225,31
GHCND:USC00280907,20130226,27
GHCND:USC00280907,20130227,28
GHCND:USC00280907,20130228,36
GHCND:USC00280907,20130301,34
GHCND:USC00280907,20130302,32
GHCND:USC00280907,20130303,28
GHCND:USC00280907,20130304,26
GHCND:USC00280907,20130305,28
GHCND:USC00280907,20130306,30
GHCND:USC00280907,20130307,35
GHCND:USC00280907,20130308,31
GHCND:USC00280907,20130309,31
GHCND:USC00280907,20130310,29
GHCND:USC00280907,20130311,27
GHCND:USC00280907,20130312,37
GHCND:USC00280907,20130313,34
GHCND:USC00280907,20130314,28
GHCND:USC00280907,20130316,29
GHCND:USC00280907,20130317,28
GHCND:USC00280907,20130318,23
GHCND:USC00280907,20130319,25
GHCND:USC00280907,20130320,31
GHCND:USC00280907,20130321,30
GHCND:USC00280907,20130322,28
GHCND:USC00280907,20130325,29
GHCND:USC00280907,20130326,28
GHCND:USC00280907,20130327,35
GHCND:USC00280907,20130328,35
GHCND:USC00280907,20130329,35
GHCND:USC00280907,20130330,32
GHCND:USC00280907,20130331,30
GHCND:USC00280907,20130401,30
GHCND:USC00280907,20130402,30
GHCND:USC00280907,20130403,31
GHCND:USC00280907,20130404,32
GHCND:USC00280907,20130405,27
GHCND:USC00280907,20130407,33
GHCND:USC00280907,20130408,27
GHCND:USC00280907,20130409,44
GHCND:USC00280907,20130410,50
GHCND:USC00280907,20130411,52
GHCND:USC00280907,20130412,43
GHCND:USC00280907,20130413,37
GHCND:USC00280907,20130414,43
GHCND:USC00280907,20130415,40
GHCND:USC00280907,20130416,40
GHCND:USC00280907,20130417,47
GHCND:USC00280907,20130418,43
GHCND:USC00280907,20130419,43
GHCND:USC00280907,20130420,50
GHCND:USC00280907,20130421,34
GHCND:USC00280907,20130422,34
GHCND:USC00280907,20130423,37
GHCND:USC00280907,20130424,37
GHCND:USC00280907,20130425,38
GHCND:USC00280907,20130426,43
GHCND:USC00280907,20130427,40
GHCND:USC00280907,20130428,40
GHCND:USC00280907,20130429,41
GHCND:USC00280907,20130430,51
GHCND:USC00280907,20130501,37
GHCND:USC00280907,20130502,38
GHCND:USC00280907,20130503,41
GHCND:USC00280907,20130504,41
GHCND:USC00280907,20130505,39
GHCND:USC00280907,20130506,40
GHCND:USC00280907,20130507,45
GHCND:USC00280907,20130508,57
GHCND:USC00280907,20130509,52
GHCND:USC00280907,20130510,51
GHCND:USC00280907,20130511,53
GHCND:USC00280907,20130512,57
GHCND:USC00280907,20130513,43
GHCND:USC00280907,20130514,40
GHCND:USC00280907,20130515,40
GHCND:USC00280907,20130516,54
GHCND:USC00280907,20130517,56
GHCND:USC00280907,20130518,49
GHCND:USC00280907,20130519,51
GHCND:USC00280907,20130520,55
GHCND:USC00280907,20130521,58
GHCND:USC00280907,20130522,61
GHCND:USC00280907,20130523,61
GHCND:USC00280907,20130524,62
GHCND:USC00280907,20130525,45
GHCND:USC00280907,20130526,47
GHCND:USC00280907,20130527,44
GHCND:USC00280907,20130528,41
GHCND:USC00280907,20130529,56
GHCND:USC00280907,20130530,59
GHCND:USC00280907,20130531,66
GHCND:USC00280907,20130601,64
GHCND:USC00280907,20130602,66
GHCND:USC00280907,20130603,69
GHCND:USC00280907,20130604,56
GHCND:USC00280907,20130606,51
GHCND:USC00280907,20130607,58
GHCND:USC00280907,20130608,57
GHCND:USC00280907,20130609,58
GHCND:USC00280907,20130610,61
GHCND:USC00280907,20130611,62
GHCND:USC00280907,20130612,64
GHCND:USC00280907,20130613,58
GHCND:USC00280907,20130614,53
GHCND:USC00280907,20130615,57
GHCND:USC00280907,20130616,56
GHCND:USC00280907,20130617,59
GHCND:USC00280907,20130618,61
GHCND:USC00280907,20130619,57
GHCND:USC00280907,20130620,53
GHCND:USC00280907,20130621,54
GHCND:USC00280907,20130622,57
GHCND:USC00280907,20130623,57
GHCND:USC00280907,20130624,67
GHCND:USC00280907,20130625,67
GHCND:USC00280907,20130626,69
GHCND:USC00280907,20130627,69
GHCND:USC00280907,20130628,69
GHCND:USC00280907,20130629,67
GHCND:USC00280907,20130630,65
GHCND:USC00280907,20130701,68
GHCND:USC00280907,20130702,71
GHCND:USC00280907,20130703,71
GHCND:USC00280907,20130704,72
GHCND:USC00280907,20130705,70
GHCND:USC00280907,20130706,72
GHCND:USC00280907,20130707,72
GHCND:USC00280907,20130708,70
GHCND:USC00280907,20130709,68
GHCND:USC00280907,20130710,69
GHCND:USC00280907,20130711,73
GHCND:USC00280907,20130712,68
GHCND:USC00280907,20130713,66
GHCND:USC00280907,20130714,67
GHCND:USC00280907,20130715,74
GHCND:USC00280907,20130716,71
GHCND:USC00280907,20130717,71
GHCND:USC00280907,20130718,72
GHCND:USC00280907,20130719,74
GHCND:USC00280907,20130720,77
GHCND:USC00280907,20130721,73
GHCND:USC00280907,20130722,69
GHCND:USC00280907,20130723,71
GHCND:USC00280907,20130724,70
GHCND:USC00280907,20130725,61
GHCND:USC00280907,20130726,61
GHCND:USC00280907,20130727,59
GHCND:USC00280907,20130728,59
GHCND:USC00280907,20130729,66
GHCND:USC00280907,20130730,60
GHCND:USC00280907,20130731,59
GHCND:USC00280907,20130801,59
GHCND:USC00280907,20130802,63
GHCND:USC00280907,20130803,65
GHCND:USC00280907,20130804,60
GHCND:USC00280907,20130805,56
GHCND:USC00280907,20130806,54
GHCND:USC00280907,20130807,55
GHCND:USC00280907,20130808,66
GHCND:USC00280907,20130809,70
GHCND:USC00280907,20130810,67
GHCND:USC00280907,20130811,57
GHCND:USC00280907,20130812,60
GHCND:USC00280907,20130813,65
GHCND:USC00280907,20130814,58
GHCND:USC00280907,20130815,52
GHCND:USC00280907,20130816,52
GHCND:USC00280907,20130817,54
GHCND:USC00280907,20130818,56
GHCND:USC00280907,20130819,62
GHCND:USC00280907,20130820,62
GHCND:USC00280907,20130821,62
GHCND:USC00280907,20130822,64
GHCND:USC00280907,20130823,66
GHCND:USC00280907,20130824,59
GHCND:USC00280907,20130825,54
GHCND:USC00280907,20130826,55
GHCND:USC00280907,20130827,65
GHCND:USC00280907,20130828,65
GHCND:USC00280907,20130829,66
GHCND:USC00280907,20130830,69
GHCND:USC00280907,20130831,69
GHCND:USC00280907,20130901,72
GHCND:USC00280907,20130902,70
GHCND:USC00280907,20130903,65
GHCND:USC00280907,20130904,58
GHCND:USC00280907,20130905,58
GHCND:USC00280907,20130906,50
GHCND:USC00280907,20130907,47
GHCND:USC00280907,20130908,47
GHCND:USC00280907,20130909,48
GHCND:USC00280907,20130910,48
GHCND:USC00280907,20130911,66
GHCND:USC00280907,20130912,72
GHCND:USC00280907,20130913,65
GHCND:USC00280907,20130914,53
GHCND:USC00280907,20130915,45
GHCND:USC00280907,20130916,46
GHCND:USC00280907,20130917,44
GHCND:USC00280907,20130918,41
GHCND:USC00280907,20130919,41
GHCND:USC00280907,20130920,43
GHCND:USC00280907,20130921,49
GHCND:USC00280907,20130922,52
GHCND:USC00280907,20130923,48
GHCND:USC00280907,20130924,42
GHCND:USC00280907,20130925,41
