STATION,DATE,TMIN
GHCND:USC00280907,20130926,45
GHCND:USC00280907,20130927,49
GHCND:USC00280907,20130928,49
GHCND:USC00280907,20130929,47
GHCND:USC00280907,20130930,47
GHCND:USC00280907,20131001,46
GHCND:USC00280907,20131002,48
GHCND:USC00280907,20131003,54
GHCND:USC00280907,20131004,53
GHCND:USC00280907,20131005,59
GHCND:USC00280907,20131006,65
GHCND:USC00280907,20131007,64
GHCND:USC00280907,20131008,46
GHCND:USC00280907,20131009,46
GHCND:USC00280907,20131010,50
GHCND:USC00280907,20131011,52
GHCND:USC00280907,20131012,58
GHCND:USC00280907,20131013,54
GHCND:USC00280907,20131014,46
GHCND:USC00280907,20131015,46
GHCND:USC00280907,20131016,46
GHCND:USC00280907,20131017,53
GHCND:USC00280907,20131018,56
GHCND:USC00280907,20131019,40
GHCND:USC00280907,20131020,41
GHCND:USC00280907,20131021,37
GHCND:USC00280907,20131022,37
GHCND:USC00280907,20131023,36
GHCND:USC00280907,20131024,37
GHCND:USC00280907,20131025,31
GHCND:USC00280907,20131026,29
GHCND:USC00280907,20131027,29
GHCND:USC00280907,20131028,32
GHCND:USC00280907,20131029,34
GHCND:USC00280907,20131030,36
GHCND:USC00280907,20131031,38
GHCND:USC00280907,20131101,47
GHCND:USC00280907,20131102,46
GHCND:USC00280907,20131103,44
GHCND:USC00280907,20131104,29
GHCND:USC00280907,20131105,30
GHCND:USC00280907,20131106,31
GHCND:USC00280907,20131107,34
GHCND:USC00280907,20131108,35
GHCND:USC00280907,20131109,29
GHCND:USC00280907,20131110,34
GHCND:USC00280907,20131111,34
GHCND:USC00280907,20131112,35
GHCND:USC00280907,20131113,27
GHCND:USC00280907,20131114,27
GHCND:USC00280907,20131115,28
GHCND:USC00280907,20131116,28
GHCND:USC00280907,20131117,42
GHCND:USC00280907,20131118,48
GHCND:USC00280907,20131119,41
GHCND:USC00280907,20131120,31
GHCND:USC00280907,20131121,23
GHCND:USC00280907,20131122,23
GHCND:USC00280907,20131123,37
GHCND:USC00280907,20131124,22
GHCND:USC00280907,20131125,21
GHCND:USC00280907,20131126,21
GHCND:USC00280907,20131127,32
GHCND:USC00280907,20131128,29
GHCND:USC00280907,20131129,26
GHCND:USC00280907,20131130,20
GHCND:USC00280907,20131201,19
GHCND:USC00280907,20131202,27
GHCND:USC00280907,20131203,28
GHCND:USC00280907,20131205,32
GHCND:USC00280907,20131206,45
GHCND:USC00280907,20131207,35
GHCND:USC00280907,20131208,25
GHCND:USC00280907,20131209,26
GHCND:USC00280907,20131210,29
GHCND:USC00280907,20131211,22
GHCND:USC00280907,20131212,20
GHCND:USC00280907,20131213,16
GHCND:USC00280907,20131214,16
GHCND:USC00280907,20131215,16
GHCND:USC00280907,20131216,24
GHCND:USC00280907,20131217,14
GHCND:USC00280907,20131218,15
GHCND:USC00280907,20131219,16
GHCND:USC00280907,20131220,20
GHCND:USC00280907,20131221,31
GHCND:USC00280907,20131222,37
GHCND:USC00280907,20131223,49
GHCND:USC00280907,20131224,29
GHCND:USC00280907,20131225,15
GHCND:USC00280907,20131226,16
GHCND:USC00280907,20131227,23
GHCND:USC00280907,20131228,23
GHCND:USC00280907,20131229,24
GHCND:USC00280907,20131230,33
GHCND:USC00280907,20131231,17
GHCND:USC00280907,20140101,17
GHCND:USC00280907,20140102,17
GHCND:USC00280907,20140103,11
GHCND:USC00280907,20140104,0
GHCND:USC00280907,20140105,1
GHCND:USC00280907,20140106,7
GHCND:USC00280907,20140107,1
GHCND:USC00280907,20140108,3
GHCND:USC00280907,20140109,7
GHCND:USC00280907,20140110,15
GHCND:USC00280907,20140111,26
GHCND:USC00280907,20140112,37
GHCND:USC00280907,20140113,27
GHCND:USC00280907,20140114,27
GHCND:USC00280907,20140115,29
GHCND:USC00280907,20140116,29
GHCND:USC00280907,20140117,24
GHCND:USC00280907,20140118,25
GHCND:USC00280907,20140119,24
GHCND:USC00280907,20140120,23
GHCND:USC00280907,20140121,23
GHCND:USC00280907,20140122,3
GHCND:USC00280907,20140123,0
GHCND:USC00280907,20140124,4
GHCND:USC00280907,20140125,8
GHCND:USC00280907,20140126,11
GHCND:USC00280907,20140127,12
GHCND:USC00280907,20140128,10
GHCND:USC00280907,20140129,9
GHCND:USC00280907,20140130,6
GHCND:USC00280907,20140131,5
GHCND:USC00280907,20140201,24
GHCND:USC00280907,20140202,25
GHCND:USC00280907,20140203,26
GHCND:USC00280907,20140204,14
GHCND:USC00280907,20140205,15
GHCND:USC00280907,20140206,18
GHCND:USC00280907,20140207,10
GHCND:USC00280907,20140208,12
GHCND:USC00280907,20140209,12
GHCND:USC00280907,20140210,16
GHCND:USC00280907,20140319,27
GHCND:USC00280907,20140320,31
GHCND:USC00280907,20140321,36
GHCND:USC00280907,20140322,30
GHCND:USC00280907,20140323,34
GHCND:USC00280907,20140324,19
GHCND:USC00280907,20140325,18
GHCND:USC00280907,20140326,21
GHCND:USC00280907,20140327,19
GHCND:USC00280907,20140328,20
GHCND:USC00280907,20140329,33
GHCND:USC00280907,20140330,41
GHCND:USC00280907,20140331,36
GHCND:USC00280907,20140401,33
GHCND:USC00280907,20140402,33
GHCND:USC00280907,20140403,37
GHCND:USC00280907,20140404,42
GHCND:USC00280907,20140405,38
GHCND:USC00280907,20140406,33
GHCND:USC00280907,20140407,34
GHCND:USC00280907,20140408,35
GHCND:USC00280907,20140409,41
GHCND:USC00280907,20140410,30
GHCND:USC00280907,20140411,31
GHCND:USC00280907,20140412,43
GHCND:USC00280907,20140413,44
GHCND:USC00280907,20140414,49
GHCND:USC00280907,20140415,62
GHCND:USC00280907,20140416,30
GHCND:USC00280907,20140417,30
GHCND:USC00280907,20140418,31
GHCND:USC00280907,20140419,35
GHCND:USC00280907,20140420,43
GHCND:USC00280907,20140421,32
GHCND:USC00280907,20140422,34
GHCND:USC00280907,20140423,43
GHCND:USC00280907,20140424,40
GHCND:USC00280907,20140425,38
GHCND:USC00280907,20140426,41
GHCND:USC00280907,20140427,45
GHCND:USC00280907,20140428,40
GHCND:USC00280907,20140429,42
GHCND:USC00280907,20140430,40
GHCND:USC00280907,20140501,41
GHCND:USC00280907,20140502,53
GHCND:USC00280907,20140503,46
GHCND:USC00280907,20140504,51
GHCND:USC00280907,20140505,48
GHCND:USC00280907,20140506,48
GHCND:USC00280907,20140507,42
GHCND:USC00280907,20140508,44
GHCND:USC00280907,20140509,51
GHCND:USC00280907,20140510,55
GHCND:USC00280907,20140511,56
GHCND:USC00280907,20140512,52
GHCND:USC00280907,20140513,57
GHCND:USC00280907,20140514,49
GHCND:USC00280907,20140515,52
GHCND:USC00280907,20140516,60
GHCND:USC00280907,20140517,50
GHCND:USC00280907,20140518,44
GHCND:USC00280907,20140519,46
GHCND:USC00280907,20140520,48
GHCND:USC00280907,20140521,55
GHCND:USC00280907,20140522,61
GHCND:USC00280907,20140523,57
GHCND:USC00280907,20140524,55
GHCND:USC00280907,20140525,50
GHCND:USC00280907,20140526,52
GHCND:USC00280907,20140527,60
GHCND:USC00280907,20140528,60
GHCND:USC00280907,20140529,51
GHCND:USC00280907,20140530,52
GHCND:USC00280907,20140531,54
GHCND:USC00280907,20140601,52
GHCND:USC00280907,20140602,50
GHCND:USC00280907,20140603,55
GHCND:USC00280907,20140604,63
GHCND:USC00280907,20140605,61
GHCND:USC00280907,20140606,58
GHCND:USC00280907,20140607,58
GHCND:USC00280907,20140608,56
GHCND:USC00280907,20140609,58
GHCND:USC00280907,20140610,62
GHCND:USC00280907,20140611,63
GHCND:USC00280907,20140612,59
GHCND:USC00280907,20140613,59
GHCND:USC00280907,20140614,65
GHCND:USC00280907,20140615,57
GHCND:USC00280907,20140616,56
GHCND:USC00280907,20140617,57
GHCND:USC00280907,20140618,66
GHCND:USC00280907,20140619,68
GHCND:USC00280907,20140620,55
GHCND:USC00280907,20140621,57
GHCND:USC00280907,20140622,56
GHCND:USC00280907,20140623,56
GHCND:USC00280907,20140624,59
GHCND:USC00280907,20140625,60
GHCND:USC00280907,20140626,69
GHCND:USC00280907,20140627,69
GHCND:USC00280907,20140628,61
GHCND:USC00280907,20140629,60
GHCND:USC00280907,20140630,60
GHCND:USC00280907,20140701,63
GHCND:USC00280907,20140702,69
GHCND:USC00280907,20140703,71
GHCND:USC00280907,20140704,69
GHCND:USC00280907,20140705,62
GHCND:USC00280907,20140706,57
GHCND:USC00280907,20140707,64
GHCND:USC00280907,20140708,68
GHCND:USC00280907,20140709,67
GHCND:USC00280907,20140710,64
GHCND:USC00280907,20140711,64
GHCND:USC00280907,20140712,63
GHCND:USC00280907,20140713,69
GHCND:USC00280907,20140714,70
GHCND:USC00280907,20140715,71
GHCND:USC00280907,20140716,67
GHCND:USC00280907,20140717,61
GHCND:USC00280907,20140718,58
GHCND:USC00280907,20140719,59
GHCND:USC00280907,20140720,63
GHCND:USC00280907,20140721,60
GHCND:USC00280907,20140722,61
GHCND:USC00280907,20140723,65
GHCND:USC00280907,20140724,69
GHCND:USC00280907,20140725,59
GHCND:USC00280907,20140726,61
GHCND:USC00280907,20140727,68
GHCND:USC00280907,20140728,68
GHCND:USC00280907,20140729,61
GHCND:USC00280907,20140730,55
GHCND:USC00280907,20140731,57
GHCND:USC00280907,20140801,59
GHCND:USC00280907,20140802,64
GHCND:USC00280907,20140803,64
GHCND:USC00280907,20140804,65
GHCND:USC00280907,20140805,63
GHCND:USC00280907,20140806,67
GHCND:USC00280907,20140807,62
GHCND:USC00280907,20140808,59
GHCND:USC00280907,20140809,58
GHCND:USC00280907,20140810,57
GHCND:USC00280907,20140811,61
GHCND:USC00280907,20140812,61
GHCND:USC00280907,20140813,66
GHCND:USC00280907,20140814,60
GHCND:USC00280907,20140815,55
GHCND:USC00280907,20140816,54
GHCND:USC00280907,20140817,55
GHCND:USC00280907,20140818,56
GHCND:USC00280907,20140819,55
GHCND:USC00280907,20140820,56
GHCND:USC00280907,20140821,65
GHCND:USC00280907,20140822,64
GHCND:USC00280907,20140823,60
GHCND:USC00280907,20140824,59
GHCND:USC00280907,20140825,57
GHCND:USC00280907,20140826,57
GHCND:USC00280907,20140827,61
GHCND:USC00280907,20140828,63
GHCND:USC00280907,20140829,54
GHCND:USC00280907,20140830,53
GHCND:USC00280907,20140831,54
GHCND:USC00280907,20140901,69
GHCND:USC00280907,20140902,69
GHCND:USC00280907,20140903,67
GHCND:USC00280907,20140904,58
GHCND:USC00280907,20140905,58
GHCND:USC00280907,20140906,64
GHCND:USC00280907,20140907,61
GHCND:USC00280907,20140908,55
GHCND:USC00280907,20140909,56
GHCND:USC00280907,20140910,59
GHCND:USC00280907,20140911,59
GHCND:USC00280907,20140912,58
GHCND:USC00280907,20140913,56
GHCND:USC00280907,20140914,49
GHCND:USC00280907,20140915,46
GHCND:USC00280907,20140916,47
GHCND:USC00280907,20140917,47
GHCND:USC00280907,20140918,46
GHCND:USC00280907,20140919,46
GHCND:USC00280907,20140920,50
GHCND:USC00280907,20140921,56
GHCND:USC00280907,20140922,62
GHCND:USC00280907,20140923,42
GHCND:USC00280907,20140924,42
GHCND:USC00280907,20140925,48
GHCND:USC00280907,20140926,51
GHCND:USC00280907,20140927,51
GHCND:USC00280907,20140928,51
GHCND:USC00280907,20140929,53
GHCND:USC00280907,20140930,53
GHCND:USC00280907,20141001,59
GHCND:USC00280907,20141002,59
GHCND:USC00280907,20141003,53
GHCND:USC00280907,20141004,54
GHCND:USC00280907,20141005,43
GHCND:USC00280907,20141006,39
GHCND:USC00280907,20141007,39
GHCND:USC00280907,20141008,55
GHCND:USC00280907,20141009,44
GHCND:USC00280907,20141010,43
GHCND:USC00280907,20141011,41
GHCND:USC00280907,20141012,40
GHCND:USC00280907,20141013,40
GHCND:USC00280907,20141014,48
GHCND:USC00280907,20141015,60
GHCND:USC00280907,20141016,67
GHCND:USC00280907,20141017,55
GHCND:USC00280907,20141018,51
GHCND:USC00280907,20141019,48
GHCND:USC00280907,20141020,36
GHCND:USC00280907,20141021,36
GHCND:USC00280907,20141022,48
GHCND:USC00280907,20141023,51
GHCND:USC00280907,20141024,49
GHCND:USC00280907,20141025,43
GHCND:USC00280907,20141026,42
GHCND:USC00280907,20141027,46
GHCND:USC00280907,20141028,41
GHCND:USC00280907,20141029,42
GHCND:USC00280907,20141030,39
GHCND:USC00280907,20141031,35
GHCND:USC00280907,20141101,38
GHCND:USC00280907,20141102,40
GHCND:USC00280907,20141103,39
GHCND:USC00280907,20141104,42
GHCND:USC00280907,20141105,47
GHCND:USC00280907,20141106,45
GHCND:USC00280907,20141107,44
GHCND:USC00280907,20141108,32
GHCND:USC00280907,20141109,35
GHCND:USC00280907,20141110,31
GHCND:USC00280907,20141111,31
GHCND:USC00280907,20141112,42
GHCND:USC00280907,20141113,35
GHCND:USC00280907,20141114,33
GHCND:USC00280907,20141115,24
GHCND:USC00280907,20141116,23
GHCND:USC00280907,20141117,27
GHCND:USC00280907,20141118,26
GHCND:USC00280907,20141119,21
GHCND:USC00280907,20141120,21
GHCND:USC00280907,20141121,26
GHCND:USC00280907,20141122,18
GHCND:USC00280907,20141123,18
GHCND:USC00280907,20141124,39
GHCND:USC00280907,20141125,53
GHCND:USC00280907,20141126,39
GHCND:USC00280907,20141127,33
GHCND:USC00280907,20141128,27
GHCND:USC00280907,20141129,20
GHCND:USC00280907,20141130,21
GHCND:USC00280907,20141201,37
GHCND:USC00280907,20141202,33
GHCND:USC00280907,20141203,24
GHCND:USC00280907,20141204,30
GHCND:USC00280907,20141205,27
GHCND:USC00280907,20141206,31
GHCND:USC00280907,20141207,36
GHCND:USC00280907,20141208,21
GHCND:USC00280907,20141209,21
GHCND:USC00280907,20141210,35
GHCND:USC00280907,20141211,31
GHCND:USC00280907,20141212,30
GHCND:USC00280907,20141213,31
GHCND:USC00280907,20141214,34
GHCND:USC00280907,20141215,28
GHCND:USC00280907,20141216,29
GHCND:USC00280907,20141217,34
GHCND:USC00280907,20141218,35
GHCND:USC00280907,20141219,25
GHCND:USC00280907,20141220,29
GHCND:USC00280907,20141221,29
GHCND:USC00280907,20141222,29
GHCND:USC00280907,20141223,29
GHCND:USC00280907,20141224,42
GHCND:USC00280907,20141225,44
GHCND:USC00280907,20141226,29
GHCND:USC00280907,20141227,30
GHCND:USC00280907,20141228,32
GHCND:USC00280907,20141229,29
GHCND:USC00280907,20141230,26
GHCND:USC00280907,20141231,22
GHCND:USC00280907,20150101,14
GHCND:USC00280907,20150102,20
GHCND:USC00280907,20150103,21
GHCND:USC00280907,20150104,25
GHCND:USC00280907,20150105,36
GHCND:USC00280907,20150106,17
GHCND:USC00280907,20150107,10
GHCND:USC00280907,20150108,7
GHCND:USC00280907,20150109,8
GHCND:USC00280907,20150110,4
GHCND:USC00280907,20150111,10
GHCND:USC00280907,20150112,16
GHCND:USC00280907,20150113,26
GHCND:USC00280907,20150114,13
GHCND:USC00280907,20150115,15
GHCND:USC00280907,20150116,22
GHCND:USC00280907,20150117,11
GHCND:USC00280907,20150118,12
GHCND:USC00280907,20150119,25
GHCND:USC00280907,20150120,30
GHCND:USC00280907,20150121,20
GHCND:USC00280907,20150122,20
GHCND:USC00280907,20150123,21
GHCND:USC00280907,20150124,20
GHCND:USC00280907,20150125,31
GHCND:USC00280907,20150126,18
GHCND:USC00280907,20150127,18
GHCND:USC00280907,20150128,14
GHCND:USC00280907,20150129,8
GHCND:USC00280907,20150130,10
GHCND:USC00280907,20150131,8
GHCND:USC00280907,20150201,10
GHCND:USC00280907,20150202,14
GHCND:USC00280907,20150203,12
GHCND:USC00280907,20150204,10
GHCND:USC00280907,20150205,16
GHCND:USC00280907,20150206,5
GHCND:USC00280907,20150207,4
GHCND:USC00280907,20150208,23
GHCND:USC00280907,20150209,25
GHCND:USC00280907,20150210,25
GHCND:USC00280907,20150211,20
GHCND:USC00280907,20150212,19
GHCND:USC00280907,20150213,5
GHCND:USC00280907,20150214,2
GHCND:USC00280907,20150215,8
GHCND:USC00280907,20150216,0
GHCND:USC00280907,20150217,1
GHCND:USC00280907,20150218,1
GHCND:USC00280907,20150219,5
GHCND:USC00280907,20150220,-1
GHCND:USC00280907,20150221,-2
GHCND:USC00280907,20150222,1
GHCND:USC00280907,20150223,25
GHCND:USC00280907,20150224,-5
GHCND:USC00280907,20150225,-6
GHCND:USC00280907,20150226,5
GHCND:USC00280907,20150227,12
GHCND:USC00280907,20150228,7
GHCND:USC00280907,20150301,9
GHCND:USC00280907,20150302,18
GHCND:USC00280907,20150303,8
GHCND:USC00280907,20150304,11
GHCND:USC00280907,20150305,32
GHCND:USC00280907,20150306,6
GHCND:USC00280907,20150307,2
GHCND:USC00280907,20150308,5
GHCND:USC00280907,20150309,25
GHCND:USC00280907,20150310,28
GHCND:USC00280907,20150311,28
GHCND:USC00280907,20150312,38
GHCND:USC00280907,20150313,26
GHCND:USC00280907,20150314,23
GHCND:USC00280907,20150315,34
GHCND:USC00280907,20150316,25
GHCND:USC00280907,20150317,31
GHCND:USC00280907,20150318,28
GHCND:USC00280907,20150319,24
GHCND:USC00280907,20150320,26
GHCND:USC00280907,20150321,29
GHCND:USC00280907,20150322,29
GHCND:USC00280907,20150323,21
GHCND:USC00280907,20150324,21
GHCND:USC00280907,20150325,23
GHCND:USC00280907,20150326,23
GHCND:USC00280907,20150327,37
GHCND:USC00280907,20150328,31
GHCND:USC00280907,20150329,23
GHCND:USC00280907,20150330,23
GHCND:USC00280907,20150331,35
GHCND:USC00280907,20150401,30
GHCND:USC00280907,20150402,28
GHCND:USC00280907,20150403,29
GHCND:USC00280907,20150404,44
GHCND:USC00280907,20150405,28
GHCND:USC00280907,20150406,30
GHCND:USC00280907,20150407,35
GHCND:USC00280907,20150408,42
GHCND:USC00280907,20150409,36
GHCND:USC00280907,20150410,37
GHCND:USC00280907,20150411,38
GHCND:USC00280907,20150412,34
GHCND:USC00280907,20150413,38
GHCND:USC00280907,20150414,43
GHCND:USC00280907,20150415,49
GHCND:USC00280907,20150416,41
GHCND:USC00280907,20150417,41
GHCND:USC00280907,20150418,48
GHCND:USC00280907,20150419,44
GHCND:USC00280907,20150420,45
GHCND:USC00280907,20150421,45
GHCND:USC00280907,20150422,41
GHCND:USC00280907,20150423,39
GHCND:USC00280907,20150424,37
GHCND:USC00280907,20150425,32
GHCND:USC00280907,20150426,34
GHCND:USC00280907,20150427,32
GHCND:USC00280907,20150428,47
GHCND:USC00280907,20150429,49
GHCND:USC00280907,20150430,45
GHCND:USC00280907,20150501,46
GHCND:USC00280907,20150502,41
GHCND:USC00280907,20150503,40
GHCND:USC00280907,20150504,47
GHCND:USC00280907,20150505,49
GHCND:USC00280907,20150506,59
GHCND:USC00280907,20150507,46
GHCND:USC00280907,20150508,48
GHCND:USC00280907,20150509,52
GHCND:USC00280907,20150510,59
GHCND:USC00280907,20150511,62
GHCND:USC00280907,20150512,64
GHCND:USC00280907,20150513,55
GHCND:USC00280907,20150514,47
GHCND:USC00280907,20150515,45
GHCND:USC00280907,20150516,47
GHCND:USC00280907,20150517,58
GHCND:USC00280907,20150518,64
GHCND:USC00280907,20150519,56
GHCND:USC00280907,20150520,55
GHCND:USC00280907,20150521,48
GHCND:USC00280907,20150522,49
GHCND:USC00280907,20150523,44
GHCND:USC00280907,20150524,42
GHCND:USC00280907,20150525,45
GHCND:USC00280907,20150526,59
GHCND:USC00280907,20150527,64
GHCND:USC00280907,20150528,68
GHCND:USC00280907,20150529,56
GHCND:USC00280907,20150530,58
GHCND:USC00280907,20150531,66
GHCND:USC00280907,20150601,55
GHCND:USC00280907,20150602,49
GHCND:USC00280907,20150603,49
GHCND:USC00280907,20150604,53
GHCND:USC00280907,20150605,55
GHCND:USC00280907,20150606,54
GHCND:USC00280907,20150607,46
GHCND:USC00280907,20150608,49
GHCND:USC00280907,20150609,60
GHCND:USC00280907,20150610,58
GHCND:USC00280907,20150611,64
GHCND:USC00280907,20150612,68
GHCND:USC00280907,20150613,69
GHCND:USC00280907,20150614,60
GHCND:USC00280907,20150615,67
GHCND:USC00280907,20150616,64
GHCND:USC00280907,20150617,63
GHCND:USC00280907,20150618,63
GHCND:USC00280907,20150619,64
GHCND:USC00280907,20150620,66
GHCND:USC00280907,20150621,63
GHCND:USC00280907,20150622,68
GHCND:USC00280907,20150623,67
GHCND:USC00280907,20150624,64
GHCND:USC00280907,20150625,56
GHCND:USC00280907,20150626,61
GHCND:USC00280907,20150627,64
GHCND:USC00280907,20150628,56
GHCND:USC00280907,20150629,59
GHCND:USC00280907,20150630,59
GHCND:USC00280907,20150701,64
GHCND:USC00280907,20150702,61
GHCND:USC00280907,20150703,59
GHCND:USC00280907,20150704,65
GHCND:USC00280907,20150705,61
GHCND:USC00280907,20150706,62
GHCND:USC00280907,20150707,69
GHCND:USC00280907,20150708,71
GHCND:USC00280907,20150709,70
GHCND:USC00280907,20150710,66
GHCND:USC00280907,20150711,61
GHCND:USC00280907,20150712,62
GHCND:USC00280907,20150713,65
GHCND:USC00280907,20150714,63
GHCND:USC00280907,20150715,66
GHCND:USC00280907,20150716,61
GHCND:USC00280907,20150717,56
GHCND:USC00280907,20150718,59
GHCND:USC00280907,20150719,69
GHCND:USC00280907,20150720,62
GHCND:USC00280907,20150721,73
GHCND:USC00280907,20150722,66
GHCND:USC00280907,20150723,57
GHCND:USC00280907,20150724,59
GHCND:USC00280907,20150725,59
GHCND:USC00280907,20150726,63
GHCND:USC00280907,20150727,69
GHCND:USC00280907,20150728,67
GHCND:USC00280907,20150729,67
GHCND:USC00280907,20150730,68
GHCND:USC00280907,20150731,68
GHCND:USC00280907,20150801,64
GHCND:USC00280907,20150802,62
GHCND:USC00280907,20150803,62
GHCND:USC00280907,20150804,62
GHCND:USC00280907,20150805,62
GHCND:USC00280907,20150806,58
GHCND:USC00280907,20150807,59
GHCND:USC00280907,20150808,57
GHCND:USC00280907,20150809,61
GHCND:USC00280907,20150810,58
GHCND:USC00280907,20150811,63
GHCND:USC00280907,20150812,62
GHCND:USC00280907,20150813,61
GHCND:USC00280907,20150814,56
GHCND:USC00280907,20150815,56
GHCND:USC00280907,20150816,68
GHCND:USC00280907,20150817,68
GHCND:USC00280907,20150818,68
GHCND:USC00280907,20150819,70
GHCND:USC00280907,20150820,70
GHCND:USC00280907,20150821,70
GHCND:USC00280907,20150822,62
GHCND:USC00280907,20150823,59
GHCND:USC00280907,20150824,59
GHCND:USC00280907,20150825,65
GHCND:USC00280907,20150826,62
GHCND:USC00280907,20150827,63
GHCND:USC00280907,20150828,57
GHCND:USC00280907,20150829,53
GHCND:USC00280907,20150830,59
