STATION,DATE,TMIN
GHCND:USC00280907,20150831,61
GHCND:USC00280907,20150901,64
GHCND:USC00280907,20150902,63
GHCND:USC00280907,20150903,62
GHCND:USC00280907,20150904,70
GHCND:USC00280907,20150905,61
GHCND:USC00280907,20150906,48
GHCND:USC00280907,20150907,53
GHCND:USC00280907,20150908,58
GHCND:USC00280907,20150909,67
GHCND:USC00280907,20150910,69
GHCND:USC00280907,20150911,65
GHCND:USC00280907,20150912,58
GHCND:USC00280907,20150913,58
GHCND:USC00280907,20150914,49
GHCND:USC00280907,20150915,51
GHCND:USC00280907,20150916,51
GHCND:USC00280907,20150917,54
GHCND:USC00280907,20150918,55
GHCND:USC00280907,20150919,55
GHCND:USC00280907,20150920,56
GHCND:USC00280907,20150922,52
GHCND:USC00280907,20150923,50
GHCND:USC00280907,20150924,49
GHCND:USC00280907,20150925,49
GHCND:USC00280907,20150926,53
GHCND:USC00280907,20150927,49
GHCND:USC00280907,20150928,53
GHCND:USC00280907,20150929,62
GHCND:USC00280907,20150930,68
GHCND:USC00280907,20151001,52
GHCND:USC00280907,20151002,50
GHCND:USC00280907,20151003,46
GHCND:USC00280907,20151004,46
GHCND:USC00280907,20151005,48
GHCND:USC00280907,20151006,45
GHCND:USC00280907,20151007,45
GHCND:USC00280907,20151008,50
GHCND:USC00280907,20151009,50
GHCND:USC00280907,20151010,42
GHCND:USC00280907,20151011,30
GHCND:USC00280907,20151012,31
GHCND:USC00280907,20151013,43
GHCND:USC00280907,20151014,53
GHCND:USC00280907,20151015,38
GHCND:USC00280907,20151016,42
GHCND:USC00280907,20151017,43
GHCND:USC00280907,20151018,30
GHCND:USC00280907,20151019,30
GHCND:USC00280907,20151020,30
GHCND:USC00280907,20151021,40
GHCND:USC00280907,20151022,44
GHCND:USC00280907,20151023,47
GHCND:USC00280907,20151024,33
GHCND:USC00280907,20151025,32
GHCND:USC00280907,20151026,39
GHCND:USC00280907,20151027,33
GHCND:USC00280907,20151028,33
GHCND:USC00280907,20151029,50
GHCND:USC00280907,20151030,47
GHCND:USC00280907,20151031,33
GHCND:USC00280907,20151101,33
GHCND:USC00280907,20151102,44
GHCND:USC00280907,20151103,37
GHCND:USC00280907,20151104,43
GHCND:USC00280907,20151105,43
GHCND:USC00280907,20151106,54
GHCND:USC00280907,20151107,56
GHCND:USC00280907,20151108,40
GHCND:USC00280907,20151109,30
GHCND:USC00280907,20151110,31
GHCND:USC00280907,20151111,49
GHCND:USC00280907,20151112,49
GHCND:USC00280907,20151113,50
GHCND:USC00280907,20151114,42
GHCND:USC00280907,20151115,31
GHCND:USC00280907,20151116,31
GHCND:USC00280907,20151117,36
GHCND:USC00280907,20151118,33
GHCND:USC00280907,20151119,41
GHCND:USC00280907,20151120,52
GHCND:USC00280907,20151121,34
GHCND:USC00280907,20151122,35
GHCND:USC00280907,20151123,32
GHCND:USC00280907,20151124,23
GHCND:USC00280907,20151125,25
GHCND:USC00280907,20151126,24
GHCND:USC00280907,20151127,28
GHCND:USC00280907,20151128,37
GHCND:USC00280907,20151129,37
GHCND:USC00280907,20151130,28
GHCND:USC00280907,20151201,29
GHCND:USC00280907,20151202,42
GHCND:USC00280907,20151203,43
GHCND:USC00280907,20151204,40
GHCND:USC00280907,20151205,32
GHCND:USC00280907,20151206,26
GHCND:USC00280907,20151207,26
GHCND:USC00280907,20151208,29
GHCND:USC00280907,20151209,27
GHCND:USC00280907,20151210,32
GHCND:USC00280907,20151211,38
GHCND:USC00280907,20151212,38
GHCND:USC00280907,20151213,42
GHCND:USC00280907,20151214,48
GHCND:USC00280907,20151215,48
GHCND:USC00280907,20151216,38
GHCND:USC00280907,20151217,40
GHCND:USC00280907,20151218,42
GHCND:USC00280907,20151219,31
GHCND:USC00280907,20151220,31
GHCND:USC00280907,20151221,28
GHCND:USC00280907,20151222,31
GHCND:USC00280907,20151223,45
GHCND:USC00280907,20151224,46
GHCND:USC00280907,20151225,48
GHCND:USC00280907,20151226,47
GHCND:USC00280907,20151227,45
GHCND:USC00280907,20151228,36
GHCND:USC00280907,20151229,30
GHCND:USC00280907,20151230,34
GHCND:USC00280907,20151231,37
GHCND:USC00280907,20160101,37
GHCND:USC00280907,20160102,31
GHCND:USC00280907,20160103,27
GHCND:USC00280907,20160104,27
GHCND:USC00280907,20160105,8
GHCND:USC00280907,20160106,8
GHCND:USC00280907,20160107,11
GHCND:USC00280907,20160108,17
GHCND:USC00280907,20160109,31
GHCND:USC00280907,20160110,37
GHCND:USC00280907,20160111,29
GHCND:USC00280907,20160112,16
GHCND:USC00280907,20160113,17
GHCND:USC00280907,20160114,20
GHCND:USC00280907,20160115,22
GHCND:USC00280907,20160116,27
GHCND:USC00280907,20160117,32
GHCND:USC00280907,20160118,21
GHCND:USC00280907,20160119,15
GHCND:USC00280907,20160120,15
GHCND:USC00280907,20160121,24
GHCND:USC00280907,20160122,17
GHCND:USC00280907,20160124,14
GHCND:USC00280907,20160125,16
GHCND:USC00280907,20160126,17
GHCND:USC00280907,20160127,17
GHCND:USC00280907,20160129,19
GHCND:USC00280907,20160130,22
GHCND:USC00280907,20160131,22
GHCND:USC00280907,20160201,31
GHCND:USC00280907,20160202,36
GHCND:USC00280907,20160203,29
GHCND:USC00280907,20160204,36
GHCND:USC00280907,20160205,32
GHCND:USC00280907,20160206,23
GHCND:USC00280907,20160207,22
GHCND:USC00280907,20160208,22
GHCND:USC00280907,20160209,25
GHCND:USC00280907,20160210,25
GHCND:USC00280907,20160211,20
GHCND:USC00280907,20160212,13
GHCND:USC00280907,20160213,12
GHCND:USC00280907,20160214,-3
GHCND:USC00280907,20160215,-3
GHCND:USC00280907,20160216,10
GHCND:USC00280907,20160217,32
GHCND:USC00280907,20160218,26
GHCND:USC00280907,20160219,18
GHCND:USC00280907,20160220,18
GHCND:USC00280907,20160221,34
GHCND:USC00280907,20160222,34
GHCND:USC00280907,20160223,32
GHCND:USC00280907,20160224,32
GHCND:USC00280907,20160225,36
GHCND:USC00280907,20160226,31
GHCND:USC00280907,20160227,31
GHCND:USC00280907,20160228,22
GHCND:USC00280907,20160229,31
GHCND:USC00280907,20160301,32
GHCND:USC00280907,20160302,31
GHCND:USC00280907,20160303,23
GHCND:USC00280907,20160304,23
GHCND:USC00280907,20160305,24
GHCND:USC00280907,20160306,24
GHCND:USC00280907,20160307,24
GHCND:USC00280907,20160308,27
GHCND:USC00280907,20160309,36
GHCND:USC00280907,20160310,37
GHCND:USC00280907,20160311,52
GHCND:USC00280907,20160312,32
GHCND:USC00280907,20160313,41
GHCND:USC00280907,20160314,44
GHCND:USC00280907,20160315,40
GHCND:USC00280907,20160316,41
GHCND:USC00280907,20160317,41
GHCND:USC00280907,20160318,38
GHCND:USC00280907,20160319,31
GHCND:USC00280907,20160320,30
GHCND:USC00280907,20160321,30
GHCND:USC00280907,20160322,32
GHCND:USC00280907,20160323,30
GHCND:USC00280907,20160324,42
GHCND:USC00280907,20160325,41
GHCND:USC00280907,20160326,34
GHCND:USC00280907,20160327,36
GHCND:USC00280907,20160328,39
GHCND:USC00280907,20160329,40
GHCND:USC00280907,20160330,28
GHCND:USC00280907,20160331,27
GHCND:USC00280907,20160401,38
GHCND:USC00280907,20160402,48
GHCND:USC00280907,20160403,33
GHCND:USC00280907,20160404,32
GHCND:USC00280907,20160405,23
GHCND:USC00280907,20160406,22
GHCND:USC00280907,20160407,23
GHCND:USC00280907,20160408,42
GHCND:USC00280907,20160409,26
GHCND:USC00280907,20160410,27
GHCND:USC00280907,20160411,29
GHCND:USC00280907,20160412,42
GHCND:USC00280907,20160413,34
GHCND:USC00280907,20160414,35
GHCND:USC00280907,20160415,33
GHCND:USC00280907,20160416,33
GHCND:USC00280907,20160417,35
GHCND:USC00280907,20160418,42
GHCND:USC00280907,20160419,43
GHCND:USC00280907,20160420,46
GHCND:USC00280907,20160421,38
GHCND:USC00280907,20160422,38
GHCND:USC00280907,20160423,54
GHCND:USC00280907,20160424,39
GHCND:USC00280907,20160425,45
GHCND:USC00280907,20160426,48
GHCND:USC00280907,20160427,46
GHCND:USC00280907,20160428,41
GHCND:USC00280907,20160429,42
GHCND:USC00280907,20160430,44
GHCND:USC00280907,20160501,45
GHCND:USC00280907,20160502,44
GHCND:USC00280907,20160503,44
GHCND:USC00280907,20160504,48
GHCND:USC00280907,20160505,45
GHCND:USC00280907,20160506,46
GHCND:USC00280907,20160507,47
GHCND:USC00280907,20160508,46
GHCND:USC00280907,20160509,42
GHCND:USC00280907,20160510,42
GHCND:USC00280907,20160511,42
GHCND:USC00280907,20160512,43
GHCND:USC00280907,20160513,48
GHCND:USC00280907,20160514,51
GHCND:USC00280907,20160515,45
GHCND:USC00280907,20160516,39
GHCND:USC00280907,20160517,41
GHCND:USC00280907,20160518,48
GHCND:USC00280907,20160519,51
GHCND:USC00280907,20160520,52
GHCND:USC00280907,20160521,46
GHCND:USC00280907,20160522,50
GHCND:USC00280907,20160523,51
GHCND:USC00280907,20160524,51
GHCND:USC00280907,20160525,52
GHCND:USC00280907,20160526,53
GHCND:USC00280907,20160527,59
GHCND:USC00280907,20160528,64
GHCND:USC00280907,20160529,65
GHCND:USC00280907,20160530,66
GHCND:USC00280907,20160531,66
GHCND:USC00280907,20160601,64
GHCND:USC00280907,20160602,59
GHCND:USC00280907,20160603,62
GHCND:USC00280907,20160604,62
GHCND:USC00280907,20160605,63
GHCND:USC00280907,20160606,62
GHCND:USC00280907,20160607,63
GHCND:USC00280907,20160608,58
GHCND:USC00280907,20160609,51
GHCND:USC00280907,20160610,52
GHCND:USC00280907,20160611,48
GHCND:USC00280907,20160612,50
GHCND:USC00280907,20160613,55
GHCND:USC00280907,20160614,55
GHCND:USC00280907,20160615,54
GHCND:USC00280907,20160616,57
GHCND:USC00280907,20160617,57
GHCND:USC00280907,20160618,51
GHCND:USC00280907,20160619,57
GHCND:USC00280907,20160620,58
GHCND:USC00280907,20160621,60
GHCND:USC00280907,20160622,57
GHCND:USC00280907,20160623,59
GHCND:USC00280907,20160624,61
GHCND:USC00280907,20160625,58
GHCND:USC00280907,20160626,57
GHCND:USC00280907,20160627,57
GHCND:USC00280907,20160628,59
GHCND:USC00280907,20160629,66
GHCND:USC00280907,20160630,64
GHCND:USC00280907,20160701,60
GHCND:USC00280907,20160702,61
GHCND:USC00280907,20160703,59
GHCND:USC00280907,20160704,58
GHCND:USC00280907,20160705,68
GHCND:USC00280907,20160706,68
GHCND:USC00280907,20160707,69
GHCND:USC00280907,20160708,70
GHCND:USC00280907,20160709,64
GHCND:USC00280907,20160710,64
GHCND:USC00280907,20160711,61
GHCND:USC00280907,20160712,58
GHCND:USC00280907,20160713,59
GHCND:USC00280907,20160714,66
GHCND:USC00280907,20160715,70
GHCND:USC00280907,20160716,68
GHCND:USC00280907,20160717,68
GHCND:USC00280907,20160718,66
GHCND:USC00280907,20160719,66
GHCND:USC00280907,20160720,60
GHCND:USC00280907,20160721,60
GHCND:USC00280907,20160722,64
GHCND:USC00280907,20160723,71
GHCND:USC00280907,20160724,64
GHCND:USC00280907,20160725,65
GHCND:USC00280907,20160726,65
GHCND:USC00280907,20160727,66
GHCND:USC00280907,20160728,66
GHCND:USC00280907,20160729,70
GHCND:USC00280907,20160730,67
GHCND:USC00280907,20160731,69
GHCND:USC00280907,20160801,68
GHCND:USC00280907,20160802,68
GHCND:USC00280907,20160803,59
GHCND:USC00280907,20160804,58
GHCND:USC00280907,20160805,58
GHCND:USC00280907,20160806,61
GHCND:USC00280907,20160807,66
GHCND:USC00280907,20160808,62
GHCND:USC00280907,20160809,61
GHCND:USC00280907,20160810,61
GHCND:USC00280907,20160811,74
GHCND:USC00280907,20160812,72
GHCND:USC00280907,20160813,73
GHCND:USC00280907,20160814,74
GHCND:USC00280907,20160815,72
GHCND:USC00280907,20160816,70
GHCND:USC00280907,20160817,70
GHCND:USC00280907,20160818,69
GHCND:USC00280907,20160819,69
GHCND:USC00280907,20160820,65
GHCND:USC00280907,20160821,66
GHCND:USC00280907,20160822,66
GHCND:USC00280907,20160823,53
GHCND:USC00280907,20160824,58
GHCND:USC00280907,20160825,61
GHCND:USC00280907,20160826,62
GHCND:USC00280907,20160827,64
GHCND:USC00280907,20160828,61
GHCND:USC00280907,20160829,68
GHCND:USC00280907,20160830,62
GHCND:USC00280907,20160831,62
GHCND:USC00280907,20160901,69
GHCND:USC00280907,20160902,62
GHCND:USC00280907,20160903,61
GHCND:USC00280907,20160904,58
GHCND:USC00280907,20160905,59
GHCND:USC00280907,20160906,59
GHCND:USC00280907,20160907,69
GHCND:USC00280907,20160908,65
GHCND:USC00280907,20160909,65
GHCND:USC00280907,20160910,71
GHCND:USC00280907,20160911,72
GHCND:USC00280907,20160912,50
GHCND:USC00280907,20160913,50
GHCND:USC00280907,20160914,53
GHCND:USC00280907,20160915,56
GHCND:USC00280907,20160916,49
GHCND:USC00280907,20160917,49
GHCND:USC00280907,20160918,49
GHCND:USC00280907,20160919,67
GHCND:USC00280907,20160920,63
GHCND:USC00280907,20160921,61
GHCND:USC00280907,20160922,54
GHCND:USC00280907,20160923,51
GHCND:USC00280907,20160924,51
GHCND:USC00280907,20160925,46
GHCND:USC00280907,20160926,42
GHCND:USC00280907,20160927,43
GHCND:USC00280907,20160928,47
GHCND:USC00280907,20160929,47
GHCND:USC00280907,20160930,53
GHCND:USC00280907,20161001,52
GHCND:USC00280907,20161002,54
GHCND:USC00280907,20161003,55
GHCND:USC00280907,20161004,58
GHCND:USC00280907,20161005,57
GHCND:USC00280907,20161006,45
GHCND:USC00280907,20161007,44
GHCND:USC00280907,20161008,46
GHCND:USC00280907,20161009,50
GHCND:USC00280907,20161010,45
GHCND:USC00280907,20161011,37
GHCND:USC00280907,20161012,37
GHCND:USC00280907,20161013,40
GHCND:USC00280907,20161014,41
GHCND:USC00280907,20161015,34
GHCND:USC00280907,20161016,33
GHCND:USC00280907,20161017,38
GHCND:USC00280907,20161018,56
GHCND:USC00280907,20161019,56
GHCND:USC00280907,20161020,23
GHCND:USC00280907,20161021,57
GHCND:USC00280907,20161022,49
GHCND:USC00280907,20161023,44
GHCND:USC00280907,20161024,44
GHCND:USC00280907,20161025,39
GHCND:USC00280907,20161026,32
GHCND:USC00280907,20161027,33
GHCND:USC00280907,20161028,35
GHCND:USC00280907,20161029,33
GHCND:USC00280907,20161030,34
GHCND:USC00280907,20161031,43
GHCND:USC00280907,20161101,31
GHCND:USC00280907,20161102,31
GHCND:USC00280907,20161103,45
GHCND:USC00280907,20161104,50
GHCND:USC00280907,20161105,38
GHCND:USC00280907,20161106,38
GHCND:USC00280907,20161107,35
GHCND:USC00280907,20161108,30
GHCND:USC00280907,20161109,30
GHCND:USC00280907,20161110,38
GHCND:USC00280907,20161111,39
GHCND:USC00280907,20161112,34
GHCND:USC00280907,20161113,27
GHCND:USC00280907,20161114,27
GHCND:USC00280907,20161115,30
GHCND:USC00280907,20161116,44
GHCND:USC00280907,20161117,43
GHCND:USC00280907,20161118,34
GHCND:USC00280907,20161119,34
GHCND:USC00280907,20161120,34
GHCND:USC00280907,20161121,35
GHCND:USC00280907,20161122,36
GHCND:USC00280907,20161123,33
GHCND:USC00280907,20161124,32
GHCND:USC00280907,20161125,34
GHCND:USC00280907,20161126,38
GHCND:USC00280907,20161127,35
GHCND:USC00280907,20161128,26
GHCND:USC00280907,20161129,26
GHCND:USC00280907,20161130,44
GHCND:USC00280907,20161201,45
GHCND:USC00280907,20161202,34
GHCND:USC00280907,20161203,38
GHCND:USC00280907,20161204,33
GHCND:USC00280907,20161205,32
GHCND:USC00280907,20161206,28
GHCND:USC00280907,20161207,26
GHCND:USC00280907,20161208,30
GHCND:USC00280907,20161209,30
GHCND:USC00280907,20161210,22
GHCND:USC00280907,20161211,23
GHCND:USC00280907,20161212,23
GHCND:USC00280907,20161213,23
GHCND:USC00280907,20161214,26
GHCND:USC00280907,20161215,25
GHCND:USC00280907,20161216,14
GHCND:USC00280907,20161217,14
GHCND:USC00280907,20161218,22
GHCND:USC00280907,20161219,22
GHCND:USC00280907,20161220,11
GHCND:USC00280907,20161221,10
GHCND:USC00280907,20161222,19
GHCND:USC00280907,20161223,30
GHCND:USC00280907,20161224,25
GHCND:USC00280907,20161225,34
GHCND:USC00280907,20161226,27
GHCND:USC00280907,20161227,29
GHCND:USC00280907,20161228,30
GHCND:USC00280907,20161229,25
GHCND:USC00280907,20161230,29
GHCND:USC00280907,20161231,27
GHCND:USC00280907,20170101,27
GHCND:USC00280907,20170102,27
GHCND:USC00280907,20170103,33
GHCND:USC00280907,20170104,36
GHCND:USC00280907,20170105,25
GHCND:USC00280907,20170106,24
GHCND:USC00280907,20170107,21
GHCND:USC00280907,20170108,16
GHCND:USC00280907,20170109,6
GHCND:USC00280907,20170110,6
GHCND:USC00280907,20170111,10
GHCND:USC00280907,20170112,37
GHCND:USC00280907,20170113,47
GHCND:USC00280907,20170114,25
GHCND:USC00280907,20170115,24
GHCND:USC00280907,20170116,18
GHCND:USC00280907,20170117,19
GHCND:USC00280907,20170118,35
GHCND:USC00280907,20170119,32
GHCND:USC00280907,20170120,32
GHCND:USC00280907,20170121,35
GHCND:USC00280907,20170122,38
GHCND:USC00280907,20170123,41
GHCND:USC00280907,20170124,33
GHCND:USC00280907,20170125,34
GHCND:USC00280907,20170126,36
GHCND:USC00280907,20170127,38
GHCND:USC00280907,20170128,33
GHCND:USC00280907,20170129,30
GHCND:USC00280907,20170130,27
GHCND:USC00280907,20170131,21
GHCND:USC00280907,20170201,21
GHCND:USC00280907,20170202,27
GHCND:USC00280907,20170203,23
GHCND:USC00280907,20170204,19
GHCND:USC00280907,20170205,19
GHCND:USC00280907,20170206,26
GHCND:USC00280907,20170207,29
GHCND:USC00280907,20170208,33
GHCND:USC00280907,20170209,28
GHCND:USC00280907,20170210,17
GHCND:USC00280907,20170211,19
GHCND:USC00280907,20170212,27
GHCND:USC00280907,20170213,28
GHCND:USC00280907,20170214,26
GHCND:USC00280907,20170215,24
GHCND:USC00280907,20170216,24
GHCND:USC00280907,20170217,25
GHCND:USC00280907,20170218,25
GHCND:USC00280907,20170219,26
GHCND:USC00280907,20170220,37
GHCND:USC00280907,20170221,25
GHCND:USC00280907,20170222,27
GHCND:USC00280907,20170223,35
GHCND:USC00280907,20170224,35
GHCND:USC00280907,20170225,45
GHCND:USC00280907,20170226,35
GHCND:USC00280907,20170227,24
GHCND:USC00280907,20170228,24
GHCND:USC00280907,20170301,38
GHCND:USC00280907,20170302,45
GHCND:USC00280907,20170303,27
GHCND:USC00280907,20170304,19
GHCND:USC00280907,20170305,11
GHCND:USC00280907,20170306,14
GHCND:USC00280907,20170307,20
GHCND:USC00280907,20170308,36
GHCND:USC00280907,20170309,45
GHCND:USC00280907,20170310,32
GHCND:USC00280907,20170311,16
GHCND:USC00280907,20170312,16
GHCND:USC00280907,20170313,15
GHCND:USC00280907,20170315,18
GHCND:USC00280907,20170316,18
GHCND:USC00280907,20170317,23
GHCND:USC00280907,20170318,23
GHCND:USC00280907,20170319,26
GHCND:USC00280907,20170320,25
GHCND:USC00280907,20170321,25
GHCND:USC00280907,20170322,36
GHCND:USC00280907,20170323,21
GHCND:USC00280907,20170324,21
GHCND:USC00280907,20170325,28
GHCND:USC00280907,20170326,37
GHCND:USC00280907,20170327,37
GHCND:USC00280907,20170328,37
GHCND:USC00280907,20170329,43
GHCND:USC00280907,20170330,31
GHCND:USC00280907,20170331,30
GHCND:USC00280907,20170401,36
GHCND:USC00280907,20170402,35
GHCND:USC00280907,20170403,36
GHCND:USC00280907,20170405,46
GHCND:USC00280907,20170406,41
GHCND:USC00280907,20170407,39
GHCND:USC00280907,20170408,38
GHCND:USC00280907,20170409,30
GHCND:USC00280907,20170410,30
GHCND:USC00280907,20170411,41
GHCND:USC00280907,20170412,53
GHCND:USC00280907,20170413,46
GHCND:USC00280907,20170414,40
GHCND:USC00280907,20170415,38
GHCND:USC00280907,20170416,50
GHCND:USC00280907,20170417,61
GHCND:USC00280907,20170418,47
GHCND:USC00280907,20170419,43
GHCND:USC00280907,20170420,43
GHCND:USC00282768,20100310,32
GHCND:USC00282768,20100312,41
GHCND:USC00282768,20100325,37
GHCND:USW00014732,20100101,32
GHCND:USW00014732,20100106,27
GHCND:USW00014732,20100205,31
GHCND:USW00014732,20100222,30
GHCND:USW00014732,20100223,35
GHCND:USW00014732,20100226,27
GHCND:USW00014732,20100406,53
GHCND:USW00014732,20100502,65
GHCND:USW00014732,20100918,62
GHCND:USW00014732,20101109,43
GHCND:USW00014732,20110501,50
GHCND:USW00014732,20110515,56
GHCND:USW00014732,20110609,70
GHCND:USW00014732,20110814,67
GHCND:USW00014732,20110815,69
GHCND:USW00014732,20110828,66
GHCND:USW00014732,20111109,49
GHCND:USW00014732,20120109,32
GHCND:USW00014732,20120119,20
GHCND:USW00014732,20120611,65
GHCND:USW00014732,20120825,71
GHCND:USW00014732,20121118,40
GHCND:USW00014732,20121218,44
GHCND:USW00014732,20130211,34
GHCND:USW00014732,20130315,31
GHCND:USW00014732,20130323,35
GHCND:USW00014732,20130324,34
GHCND:USW00014732,20130406,37
GHCND:USW00014732,20130605,59
GHCND:USW00014732,20131204,39
GHCND:USW00014732,20140211,18
GHCND:USW00014732,20140212,14
GHCND:USW00014732,20140213,24
GHCND:USW00014732,20140214,31
GHCND:USW00014732,20140215,28
GHCND:USW00014732,20140216,22
GHCND:USW00014732,20140217,19
GHCND:USW00014732,20140218,25
GHCND:USW00014732,20140219,28
GHCND:USW00014732,20140220,35
GHCND:USW00014732,20140221,34
GHCND:USW00014732,20140222,38
GHCND:USW00014732,20140223,39
GHCND:USW00014732,20140224,27
GHCND:USW00014732,20140225,24
GHCND:USW00014732,20140226,21
GHCND:USW00014732,20140227,15
GHCND:USW00014732,20140228,10
GHCND:USW00014732,20140301,21
GHCND:USW00014732,20140302,32
GHCND:USW00014732,20140303,19
GHCND:USW00014732,20140304,13
GHCND:USW00014732,20140305,26
GHCND:USW00014732,20140306,16
GHCND:USW00014732,20140307,26
GHCND:USW00014732,20140308,35
GHCND:USW00014732,20140309,35
GHCND:USW00014732,20140310,37
GHCND:USW00014732,20140311,45
GHCND:USW00014732,20140312,33
GHCND:USW00014732,20140313,19
GHCND:USW00014732,20140314,22
GHCND:USW00014732,20140315,40
GHCND:USW00014732,20140316,30
GHCND:USW00014732,20140317,23
GHCND:USW00014732,20140318,27
GHCND:USW00014732,20150921,59
GHCND:USW00014732,20160123,25
GHCND:USW00014732,20160128,29
GHCND:USW00014732,20170314,24
GHCND:USW00014732,20170404,45